S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1.0,5982390.0,M/s Jai Contraction,INR,"1,876,710",U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Barrage Mechanical Maintenance Div Kanpur,2026_UPIDM_1124126_1,45/EE/BMMDK/2025-26 (LOT-3),"Deploying of Hydraulic Excavator for excavation/shifting work for protection from flood and erosion of village Kankather and other vill. group situated at right embankment of river Ganga, Distt. Hapur.",1,5982390,M/s Jai Contraction,17-Mar-2026 04:24 PM,Accepted-AOC,lowest bid rate,30-May-2026 02:19 PM,30-May-2026,"INR 1,876,710",90.0,PRANAV SINGH,30-May-2026 02:19 PM,45_3.pdf (428.00 KB),E E,Internal,,PRANAV SINGH,30-May-2026 02:17 PM,finsummary_2094815.pdf (427.62 KB),Technical,All 3 No technical bids are opened by the tender opening committee.,PRANAV SINGH,20-Mar-2026 12:53 AM,,E E,Internal,,PRANAV SINGH,20-Mar-2026 06:47 PM,20-Mar-2026 06:55 PM,techsummary_2094815.pdf (111.64 KB),Finance,All 3 No financial bids are opened by the tender opening committee.,PRANAV SINGH,02-Apr-2026 01:07 PM,,BOQ Comparative Chart,AOC,12-Mar-2026 12:30 PM,18-Mar-2026 03:00 PM,12-Mar-2026 12:30 PM,18-Mar-2026 10:00 AM,NA ,NA ,12-Mar-2026 12:30 PM,18-Mar-2026 10:00 AM,20-Mar-2026 06:55 PM,1.0,SBI Bank,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Barrage Mechanical Maintenance Div Kanpur,45/EE/BMMDK/2025-26 (LOT-3),2026_UPIDM_1124126_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"Deploying of Hydraulic Excavator for excavation/shifting work for protection from flood and erosion of village Kankather and other vill. group situated at right embankment of river Ganga, Distt. Hapur.","Deploying of Hydraulic Excavator for excavation/shifting work for protection from flood and erosion of village Kankather and other vill. group situated at right embankment of river Ganga, Distt. Hapur.",Please refer Tender documents. ,NA ,,Miscellaneous Works,NA ,Tender,120.0,90.0,"village Kankather, river Ganga, Distt. Hapur.",244235.0,NA ,NA ,NA ,"Office of Executive Engineer, BMMD, Kanpur",No ,No,590.0,Nil,Nil,No,Executive Engineer,"Office of Executive Engineer, Barrage Mechanical Maintenance Division, Kanpur Irrigation Department U.P., 67-A, Cantt, Kanpur-208004",1.0,Fee/PreQual/Technical,.pdf,"Tender Fee, EMD, Pre bid qualification.","39,100",No,fixed,,Nil,Nil,AOC
,,,,,,,,,2,5982453,M/S W M ENGINEERING WORKS,17-Mar-2026 04:45 PM,Rejected-Finance,higher bid rate,30-May-2026 02:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,AOC
,,,,,,,,,3,5982356,SHOBHA ENTERPRISES,17-Mar-2026 04:33 PM,Rejected-Finance,higher bid rate,30-May-2026 02:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
