EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"24,400",No,percentage,2.0%,Nil,Nil,"Under District Ayodhya, Construction of Soling Road from Uchhahpali Sorahi Mile Link Road to Vinay Kumar Dubey house in village Uchhahpali Pure Durga Dubey of Milkipur, Lot No 4","Under District Ayodhya, Construction of Soling Road from Uchhahpali Sorahi Mile Link Road to Vinay Kumar Dubey house in village Uchhahpali Pure Durga Dubey of Milkipur, Lot No 4",Please refer Tender documents. ,NA ,"12,20,000",Civil Works,NA ,Tender,90.0,90.0,AYODHYA,224001.0,"EE RED Ayodhya, Vikas Bhawan, Ayodhya ","EE RED Ayodhya, Vikas Bhawan, Ayodhya  ",10-Feb-2026 11:00 AM ,"EE RED Ayodhya, Vikas Bhawan, Ayodhya",No ,No,1.0,Fee/PreQual/Technical,.pdf,Fees and Technical Documents,"1,180",Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE FAIZABAD,4404/EE RED Ayodhya/25-26 Dt 06/01/2026,2026_REDUP_1113578_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"EE RED Ayodhya, Vikas Bhawan, Ayodhya","EE RED Ayodhya, Vikas Bhawan, Ayodhya",1.0,SBI Bank,08-Feb-2026 04:00 PM,17-Feb-2026 03:00 PM,08-Feb-2026 04:00 PM,17-Feb-2026 12:00 PM,NA ,NA ,08-Feb-2026 04:00 PM,17-Feb-2026 12:00 PM,06-Mar-2026 12:00 PM,AOC,Er M K Lodhi EE RED Ayodhya,Internal,,Mahendra Kumar,14-May-2026 08:10 PM,finsummary_2062204.pdf (56.00 KB),Technical,Summary,Munesh Kumar Lodhi,18-Feb-2026 09:37 PM,,Er Munesh Kumar Lodhi EE RED Ayodhya,Internal,"Er Munesh Kumar Lodhi EE RED Ayodhya, Er Mayank Chaudhary AE RED Ayodhya, Mr Harendra Kumar DAO RED Ayodhya",Mahendra Kumar,28-Feb-2026 09:42 AM,06-Mar-2026 12:00 PM,techsummary_2062204.pdf (8151.27 KB),Finance,Summary,Munesh Kumar Lodhi,09-Mar-2026 01:51 PM,,BOQ Comparative Chart,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE FAIZABAD,2026_REDUP_1113578_4,4404/EE RED Ayodhya/25-26 Dt 06/01/2026,"Under District Ayodhya, Construction of Soling Road from Uchhahpali Sorahi Mile Link Road to Vinay Kumar Dubey house in village Uchhahpali Pure Durga Dubey of Milkipur, Lot No 4",1.0,5871088.0,ANIL KUMAR DUBEY,INR,"1,437,689",1,5871088,ANIL KUMAR DUBEY,14-Feb-2026 04:49 PM,Accepted-AOC,AoC,14-May-2026 09:05 PM,14-May-2026,"INR 1,437,689",90.0,Mahendra Kumar,14-May-2026 09:05 PM,4404_4.pdf (940.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5879554,KRITI ENTERPRISES,16-Feb-2026 04:09 PM,Rejected-Technical,Rejected,28-Feb-2026 09:42 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5871107,M/S EHRAR KHAN CONTRACTOR,14-Feb-2026 04:56 PM,Rejected-Finance,Rejected,14-May-2026 08:10 PM,,,,,,,AOC
