S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,SBI Bank,"43,800",No,fixed,,Nil,Nil,Executive Engineer,"Office of Executive Engineer, Barrage Mechanical Maintenance Division, Kanpur Irrigation Department U.P., 67-A, Cantt, Kanpur-208004",1.0,Fee/PreQual/Technical,.pdf,"Tender Fee, EMD, Pre bid qualification.",U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Barrage Mechanical Maintenance Div Kanpur,33/EE/BMMDK/2025-26 (LOT-1),2026_UPIDM_1116460_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,590.0,Nil,Nil,No,Repair and Maintenance work of Departmental Hydraulic Excavator Poclain P-1(make B.E.M.L.) AT Lucknow,Repair and Maintenance work of Departmental Hydraulic Excavator Poclain P-1(make B.E.M.L.) AT Lucknow,Please refer Tender documents. ,NA ,,Miscellaneous Works,NA ,Tender,120.0,30.0,Lucknow,226001.0,NA ,NA ,NA ,"Office of Executive Engineer, BMMD, Kanpur",No ,No,16-Feb-2026 05:00 PM,23-Feb-2026 03:00 PM,16-Feb-2026 05:00 PM,23-Feb-2026 10:00 AM,NA ,NA ,16-Feb-2026 05:00 PM,23-Feb-2026 10:00 AM,25-Feb-2026 04:00 PM,AOC,E E,Internal,,PRANAV SINGH,25-Feb-2026 03:51 PM,25-Feb-2026 04:00 PM,techsummary_2073511.pdf (465.32 KB),Finance,All 2 No financial bids are opened by the tender opening committee.,PRANAV SINGH,02-Apr-2026 01:57 PM,,BOQ Comparative Chart,E E,Internal,,PRANAV SINGH,26-May-2026 04:26 PM,finsummary_2073511.pdf (536.06 KB),Technical,All 3 No. technical bids are opened by the tender opening committee.,PRANAV SINGH,25-Feb-2026 12:47 PM,,1,5905028,ANUPAM INFRATECH,21-Feb-2026 11:21 AM,Accepted-AOC,lowest bid rate,27-May-2026 03:13 PM,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Barrage Mechanical Maintenance Div Kanpur,2026_UPIDM_1116460_1,33/EE/BMMDK/2025-26 (LOT-1),Repair and Maintenance work of Departmental Hydraulic Excavator Poclain P-1(make B.E.M.L.) AT Lucknow,1.0,5905028.0,ANUPAM INFRATECH,INR,"2,124,100",27-May-2026,"INR 2,124,100",30.0,PRANAV SINGH,27-May-2026 03:13 PM,33_1.pdf (536.00 KB),AOC
,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5906218,M/S SINGH ENGINEERING WORKS,21-Feb-2026 02:18 PM,Rejected-Technical,technically not qualified.,25-Feb-2026 03:51 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5905602,M/S S S ENTERPRISES,21-Feb-2026 12:47 PM,Rejected-Finance,higher bid rate,26-May-2026 04:26 PM,,,,,,,,,,,,,,,,AOC
