Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
11-Feb-2026 06:00 PM,28-Feb-2026 11:00 AM,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,18-Apr-2026 04:45 PM,1.0,SBI Bank,Saharanpur Municipal Corporation Saharanpur UP,5716 B,2026_NNSAH_1114665_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,826.0,Nil,Nil,No,Construction of nali and cc road from sanjeev khullar house to madan jatav house for govind nagar at ward no. 24,Construction of nali and cc road from sanjeev khullar house to madan jatav house for govind nagar at ward no. 24,Please refer Tender documents. ,NA ,"6,66,500",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,1.0,Construction of nali and cc road from sanjeev khullar house to madan jatav house for govind nagar at ward no. 24,Date,,1.0,Fee/PreQual/Technical,.pdf,Technical,"66,650",No,percentage,10.0%,Nil,Nil,chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,AOC,suresh chand,Internal,,Sandeep kumar Misra,09-May-2026 02:18 PM,finsummary_2067341.pdf (22.89 KB),Technical,Admitted,Sandeep kumar Misra,18-Apr-2026 04:40 PM,technical_2067341.pdf,Suresh Chand,Internal,,Sandeep kumar Misra,18-Apr-2026 04:42 PM,18-Apr-2026 04:45 PM,techsummary_2067341.pdf (22.89 KB),Finance,Admitted,Madan Pal,18-Apr-2026 04:56 PM,finance_2067341.pdf,BOQ Comparative Chart,Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1114665_1,5716 B,Construction of nali and cc road from sanjeev khullar house to madan jatav house for govind nagar at ward no. 24,1.0,5931228.0,Sara Construction,INR,"663,167",1,5931653,A A K CONSTRUCTION,26-Feb-2026 06:25 PM,Rejected-AOC,L3,09-May-2026 02:19 PM,09-May-2026,"INR 663,167",30.0,Sandeep kumar Misra,09-May-2026 02:19 PM,tech.pdf (23.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5931595,Ansari Construction,26-Feb-2026 06:12 PM,Rejected-AOC,L2,09-May-2026 02:19 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5937627,Gaurav Walia,27-Feb-2026 02:42 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,18-Apr-2026 04:40 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5931228,Sara Construction,26-Feb-2026 05:44 PM,Accepted-AOC,L1,09-May-2026 02:19 PM,,,,,,,AOC
