Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Bank Name,Tender Stage
12-May-2026,"INR 858,785",30.0,Sandeep kumar Misra,12-May-2026 12:42 PM,tech.pdf (24.00 KB),1,5936791,Maya Enterprises,27-Feb-2026 01:33 PM,Accepted-AOC,L1,12-May-2026 12:42 PM,Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1114198_1,6077 B,Construction of cc road and RCC nali from chaudhary inam to mumtaz for mohallah sarai mardan ali at ward no. 57,1.0,5936791.0,Maya Enterprises,INR,"858,785",Technical,Admitted,Madan Pal,27-Mar-2026 12:33 PM,technical_2065812.pdf,suresh chand,Internal,,Sandeep kumar Misra,12-May-2026 12:35 PM,finsummary_2065812.pdf (23.84 KB),Finance,Admitted,Sandeep kumar Misra,21-Apr-2026 07:45 PM,finance_2065812.pdf,BOQ Comparative Chart,Suresh Chand,Internal,,Sandeep kumar Misra,20-Apr-2026 11:35 AM,20-Apr-2026 11:40 AM,techsummary_2065812.pdf (22.89 KB),AOC,1.0,Construction of cc road and RCC nali from chaudhary inam to mumtaz for mohallah sarai mardan ali at ward no. 57,Date,,826.0,Nil,Nil,No,Saharanpur Municipal Corporation Saharanpur UP,6077 B,2026_NNSAH_1114198_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,12-Feb-2026 09:00 AM,28-Feb-2026 11:00 AM,12-Feb-2026 09:00 AM,27-Feb-2026 03:00 PM,NA ,NA ,12-Feb-2026 09:00 AM,27-Feb-2026 03:00 PM,20-Apr-2026 11:40 AM,chief engineer,chief engineer,Construction of cc road and RCC nali from chaudhary inam to mumtaz for mohallah sarai mardan ali at ward no. 57,Construction of cc road and RCC nali from chaudhary inam to mumtaz for mohallah sarai mardan ali at ward no. 57,Please refer Tender documents. ,NA ,"8,76,312",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nirman vibhag,No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical,"87,631",No,percentage,10.0%,Nil,Nil,1.0,SBI Bank,AOC
,,,,,,2,5935194,MOHD HAMID KHAN CONTRACTOR,27-Feb-2026 12:34 PM,Rejected-AOC,L2,12-May-2026 12:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,AOC
,,,,,,3,5936505,SHIV CONSTRUCTION,27-Feb-2026 12:56 PM,Rejected-AOC,L3,12-May-2026 12:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
