Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
590.0,Nil,Nil,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,"Tender Fee, EMD, Pre bid qualification.",U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Barrage Mechanical Maintenance Div Kanpur,31/EE/BMMDK/2025-26 (LOT-3),2026_UPIDM_1114748_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,Executive Engineer,"Office of Executive Engineer, Barrage Mechanical Maintenance Division, Kanpur Irrigation Department U.P., 67-A, Cantt, Kanpur-208004","67,000",No,fixed,,Nil,Nil,11-Feb-2026 04:00 PM,24-Feb-2026 12:00 PM,11-Feb-2026 04:00 PM,24-Feb-2026 10:00 AM,NA ,NA ,11-Feb-2026 04:00 PM,24-Feb-2026 10:00 AM,12-Mar-2026 06:50 PM,"Strengthening of rusted stanchion legs, Fabricating and fixing drum gear cover, gate on stair and repairing Balance box of Asadpur regulator, Etah","Strengthening of rusted stanchion legs, Fabricating and fixing drum gear cover, gate on stair and repairing Balance box of Asadpur regulator, Etah",Please refer Tender documents. ,NA ,,Miscellaneous Works,NA ,Tender,120.0,120.0,"Asadpur, Etah",207401.0,NA ,NA ,NA ,"Office of Executive Engineer, BMMD, Kanpur",No ,No,AOC,Finance,All 3 No financial bids are opened by the tender opening committee.,PRANAV SINGH,02-Apr-2026 01:11 PM,,BOQ Comparative Chart,E E,Internal,,PRANAV SINGH,12-Mar-2026 06:48 PM,12-Mar-2026 06:50 PM,techsummary_2067561.pdf (57.72 KB),Technical,All 3 No. technical bids are opened by the tender opening committee.,PRANAV SINGH,12-Mar-2026 03:14 PM,,E E,Internal,,PRANAV SINGH,26-May-2026 04:02 PM,finsummary_2067561.pdf (452.47 KB),26-May-2026,"INR 3,228,180",120.0,PRANAV SINGH,26-May-2026 04:05 PM,31_3.pdf (452.00 KB),1,5903481,BHUPENDRA KUMAR,21-Feb-2026 09:15 AM,Rejected-Finance,higher bid rate,26-May-2026 04:02 PM,1.0,5910897.0,M/S W M ENGINEERING WORKS,INR,"3,228,180",U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Barrage Mechanical Maintenance Div Kanpur,2026_UPIDM_1114748_1,31/EE/BMMDK/2025-26 (LOT-3),"Strengthening of rusted stanchion legs, Fabricating and fixing drum gear cover, gate on stair and repairing Balance box of Asadpur regulator, Etah",AOC
,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5912176,M/S SHAKTI ENTERPRISES,23-Feb-2026 12:49 AM,Rejected-Finance,higher bid rate,26-May-2026 04:02 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5910897,M/S W M ENGINEERING WORKS,22-Feb-2026 04:19 PM,Accepted-AOC,lowest bid rate,26-May-2026 04:05 PM,,,,,,,,,,AOC
