Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
09-Feb-2026 02:00 PM,28-Feb-2026 11:00 AM,09-Feb-2026 02:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,09-Feb-2026 02:00 PM,27-Feb-2026 03:00 PM,16-Apr-2026 12:05 PM,826.0,Nil,Nil,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Technical,"99,000",No,percentage,10.0%,Nil,Nil,CE NNS,CE NNS,1.0,Construction of cc road from sufiyan to pappu for azad colony nawada road at ward no. 10,Date,,Construction of cc road from sufiyan to pappu for azad colony nawada road at ward no. 10,Construction of cc road from sufiyan to pappu for azad colony nawada road at ward no. 10,Please refer Tender documents. ,NA ,"9,90,000",Civil Works,NA ,Tender,90.0,30.0,Saharanpur,247001.0,NA ,NA ,NA ,NIRMAN,No ,No,Saharanpur Municipal Corporation Saharanpur UP,5983 B,2026_NNSAH_1113837_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Suresh Chand,Internal,,Madan Pal,08-May-2026 06:46 PM,finsummary_2063805.pdf (23.81 KB),Technical,Admitted,Vijay Bahadur singh,08-Apr-2026 06:18 PM,technical_2063805.pdf,Suresh Chand,Internal,,Sandeep kumar Misra,16-Apr-2026 12:03 PM,16-Apr-2026 12:05 PM,techsummary_2063805.pdf (22.89 KB),Finance,Admitted,Sandeep kumar Misra,22-Apr-2026 11:25 AM,finance_2063805.pdf,BOQ Comparative Chart,Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1113837_1,5983 B,Construction of cc road from sufiyan to pappu for azad colony nawada road at ward no. 10,1.0,5927771.0,Neeraj Kumar Contractar,INR,"891,693",1,5933556,DANISH AHMAD KHAN,27-Feb-2026 06:52 AM,Rejected-AOC,L5,08-May-2026 06:48 PM,08-May-2026,"INR 891,693",30.0,Madan Pal,08-May-2026 06:48 PM,tech.pdf (24.00 KB),AOC
,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5935208,DUA CONSTRUCTION COMPANY,27-Feb-2026 07:43 AM,Rejected-AOC,L4,08-May-2026 06:48 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5933212,NASIR KHAN,26-Feb-2026 03:06 PM,Rejected-AOC,L3,08-May-2026 06:48 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5927771,Neeraj Kumar Contractar,26-Feb-2026 10:11 AM,Accepted-AOC,L1,08-May-2026 06:48 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5937195,rakam singh,27-Feb-2026 12:34 PM,Rejected-AOC,L2,08-May-2026 06:48 PM,,,,,,,AOC
