Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
15-May-2026,"INR 1,835,661",90.0,Neeraj Kumar,15-May-2026 08:45 AM,1888_6.pdf (570.00 KB),1,5984958,RAJENDRA KUMAR YADAV,20-Mar-2026 05:07 PM,Accepted-AOC,AOC,15-May-2026 08:45 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,2026_REDUP_1125681_6,1888/EE RED Jaunpur/25-26 Dt 11/02/2026,"Under District Jaunpur, Construction of road from Block Baksha Village Utrukala Higher Primary School to Railway Under Pass, Lot No 6",1.0,5984958.0,RAJENDRA KUMAR YADAV,INR,"1,835,661",Finance,Summary,Neeraj Kumar,17-Apr-2026 01:47 PM,,BOQ Comparative Chart,Er Neeraj Kumar EE RED Jaunpur,Internal,"Er Neeraj Kumar EE RED Jaunpur, Er Maya Shankar AE RED Jaunpur, Er Alok Kumar AE RED Jaunpur, Mr Jai Prakash DAO RED Jaunpur",Alok Kumar,13-Apr-2026 12:01 PM,17-Apr-2026 12:00 PM,techsummary_2098650.pdf (237.63 KB),Technical,Summary,Neeraj Kumar,23-Mar-2026 04:13 PM,,Er Neeraj Kumar EE RED Jaunpur,Internal,,Neeraj Kumar,14-May-2026 11:10 AM,finsummary_2098650.pdf (570.27 KB),AOC,856.0,Nil,Nil,No,"31,120",No,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"Under District Jaunpur, Construction of road from Block Baksha Village Utrukala Higher Primary School to Railway Under Pass, Lot No 6","Under District Jaunpur, Construction of road from Block Baksha Village Utrukala Higher Primary School to Railway Under Pass, Lot No 6",Please refer Tender documents. ,NA ,"15,56,000",Civil Works,NA ,Tender,90.0,90.0,Jaunpur,222001.0,"EE RED Jaunpur, Vikas Bhawan, Jaunpur ","EE RED Jaunpur, Vikas Bhawan, Jaunpur  ",19-Mar-2026 11:00 AM ,"EE RED Jaunpur, Vikas Bhawan, Jaunpur",No ,No,"EE RED Jaunpur, Vikas Bhawan, Jaunpur","EE RED Jaunpur, Vikas Bhawan, Jaunpur",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,1888/EE RED Jaunpur/25-26 Dt 11/02/2026,2026_REDUP_1125681_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,16-Mar-2026 09:00 AM,23-Mar-2026 12:30 PM,16-Mar-2026 09:00 AM,23-Mar-2026 12:00 PM,NA ,NA ,16-Mar-2026 09:00 AM,23-Mar-2026 12:00 PM,17-Apr-2026 12:00 PM,AOC
,,,,,,2,5984981,RAKESH KUMAR YADAV,20-Mar-2026 11:44 PM,Rejected-Finance,Rejected,14-May-2026 11:10 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,AOC
,,,,,,3,5993124,SEVA LAL YADAV,22-Mar-2026 05:49 PM,Rejected-Technical,Rejected,13-Apr-2026 12:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
