Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
13-May-2026,"INR 416,167.58",30.0,Praveen Prakash Gautam,13-May-2026 12:30 PM,MM11.pdf (282.00 KB),1,6001292,LALITA DEVI CONTRACTOR,23-Mar-2026 09:38 PM,Accepted-AOC,Admitted(Auction Highest Bidder),13-May-2026 12:30 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||SSD, pilibhit",2026_UPIDC_1126937_2,07/E.E/2025-26,"Auction of surplus silt/soil collected on Prasadpur Dy. From km. 0.000 to km. 3.200 after desilting work. (Vill.-Basantpur Noner, Rajpur Ta. Madhotanda, Narayanpur Buzurg, Fulhar).",1.0,6001292.0,LALITA DEVI CONTRACTOR,INR,"416,167.58",Technical,Admitted,Praveen Prakash Gautam,24-Mar-2026 04:47 PM,technical_2102029.pdf,EE,External,,Praveen Prakash Gautam,13-May-2026 12:26 PM,finsummary_2102029.pdf (114.86 KB),Finance,Admitted,Praveen Prakash Gautam,25-Mar-2026 12:19 PM,finance_2102029.pdf,BOQ Comparative Chart,EE,Internal,,Praveen Prakash Gautam,24-Mar-2026 04:50 PM,25-Mar-2026 12:00 PM,techsummary_2102029.pdf (169.16 KB),AOC,"80,000",Yes,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||SSD, pilibhit",07/E.E/2025-26,2026_UPIDC_1126937_2,Yes,Auction,Item Wise,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"Auction of surplus silt/soil collected on Prasadpur Dy. From km. 0.000 to km. 3.200 after desilting work. (Vill.-Basantpur Noner, Rajpur Ta. Madhotanda, Narayanpur Buzurg, Fulhar).","Auction of surplus silt/soil collected on Prasadpur Dy. From km. 0.000 to km. 3.200 after desilting work. (Vill.-Basantpur Noner, Rajpur Ta. Madhotanda, Narayanpur Buzurg, Fulhar).",Please refer Tender documents. ,NA ,,Civil Works - Canal,NA ,Tender,90.0,NA ,Pilibhit,262001.0,NA ,NA ,NA ,Office Sharda Sagar Division Pilibhit,No ,No,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,Executive Engineer,Office Sharda Sagar Division Pilibhit,677.0,Nil,Nil,No,19-Mar-2026 09:00 AM,24-Mar-2026 11:00 AM,19-Mar-2026 09:00 AM,24-Mar-2026 10:00 AM,NA ,NA ,19-Mar-2026 09:00 AM,24-Mar-2026 10:00 AM,25-Mar-2026 12:00 PM,AOC
,,,,,,2,6001708,M/S BALAJI ENTERPRISES,23-Mar-2026 11:40 PM,Rejected-AOC,Not Admitted,13-May-2026 12:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,AOC
,,,,,,3,6000705,RAJ CONTRACTOR AND SUPPLIERS,23-Mar-2026 06:45 PM,Rejected-AOC,Not Admitted,13-May-2026 12:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,6001480,RK COUNSTRUCTION,23-Mar-2026 10:37 PM,Rejected-AOC,Not Admitted,13-May-2026 12:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
