Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
19-May-2026,"INR 583,876.88",30.0,Madan Pal,19-May-2026 07:28 PM,techhh.pdf (99.00 KB),Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1117173_1,6000 B,Construction of nali and cc road from to near of shri yagpal rana house for shri ram vihar colony at ward no. 33,1.0,5934653.0,Milind Choudhray Const.,INR,"583,876.88",1,5934653,Milind Choudhray Const.,26-Feb-2026 09:30 PM,Accepted-AOC,L1,19-May-2026 07:28 PM,Technical,Admitted,Madan Pal,29-Mar-2026 12:52 PM,technical_2075538.pdf,suresh chand,Internal,,Madan Pal,19-May-2026 07:21 PM,finsummary_2075538.pdf (99.31 KB),Finance,Admitted,Madan Pal,21-Apr-2026 07:00 PM,finance_2075538.pdf,BOQ Comparative Chart,Suresh Chand,Internal,,Sandeep kumar Misra,20-Apr-2026 02:18 PM,20-Apr-2026 02:20 PM,techsummary_2075538.pdf (22.89 KB),AOC,826.0,Nil,Nil,No,chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,Saharanpur Municipal Corporation Saharanpur UP,6000 B,2026_NNSAH_1117173_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1.0,Construction of nali and cc road from to near of shri yagpal rana house for shri ram vihar colony at ward no. 33,Date,,1.0,Fee/PreQual/Technical,.pdf,Technical,Construction of nali and cc road from to near of shri yagpal rana house for shri ram vihar colony at ward no. 33,Construction of nali and cc road from to near of shri yagpal rana house for shri ram vihar colony at ward no. 33,Please refer Tender documents. ,NA ,"5,91,148",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,"59,115",No,percentage,10.0%,Nil,Nil,17-Feb-2026 06:00 PM,28-Feb-2026 11:00 AM,17-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,17-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,20-Apr-2026 02:20 PM,AOC
,,,,,,,,,,,,,,,2,5932360,RAVI KUMAR PRAJAPATI,26-Feb-2026 03:40 PM,Rejected-AOC,L3,19-May-2026 07:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,3,5934737,V K CONSTRUCTION,26-Feb-2026 09:53 PM,Rejected-AOC,L3,19-May-2026 07:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
