Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical Documents,"2,354",Nil,Nil,No,1.0,SBI Bank,16-Mar-2026 06:00 PM,23-Mar-2026 02:30 PM,16-Mar-2026 06:00 PM,23-Mar-2026 02:00 PM,NA ,NA ,16-Mar-2026 06:00 PM,23-Mar-2026 02:00 PM,27-Mar-2026 05:00 PM,NIT10/SE/2025-26 Lot-02 (Re-tender),ANTI EROSION WORK FOR THE PROTECTION OF VILLAGE- BHATAULI ON RIGHT BANK OF RIVER GANGA IN DISTT.- MIRZAPUR,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,Mirzapur,231001.0,NA ,NA ,NA ,OFFICE OF SE IWC MIRZAPUR,No ,No,"7,07,000",No,fixed,,Nil,Nil,SE IWC MIRZAPUR,SE IWC Irrigation Colony Fatha MIRZAPUR,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Mirzapur",10/SE/2025-26,2026_UPIDC_1122256_7,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,AOC,Sri Vijay Kumar SE IWC Mirzapur,Internal,Sri Sheel Chandar Upadaya SE IWC Obra,Vijay Kumar,08-Apr-2026 12:44 PM,finsummary_2099696.pdf (1133.25 KB),Technical,M/s RAMPYARE SINGH rejected in Technical evaluation,Vijay Kumar,24-Mar-2026 05:19 PM,,Sri Vijay Kumar SE IWC Mirzapur,Internal,Sri Sheel Chandra upadhaya SE IWC Obra,Vijay Kumar,24-Mar-2026 05:28 PM,27-Mar-2026 05:00 PM,techsummary_2099696.pdf (1133.25 KB),Finance,L1 Bidder M/S LALMANI MAURYA,Vijay Kumar,08-Apr-2026 12:35 PM,,BOQ Comparative Chart,1.0,5998200.0,M/S LALMANI MAURYA,INR,"28,310,119","U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Mirzapur",2026_UPIDC_1122256_7,10/SE/2025-26,NIT10/SE/2025-26 Lot-02 (Re-tender),1,5995540,M/S BADRI SINGH,22-Mar-2026 09:29 PM,Rejected-Finance,Due to L4,08-Apr-2026 12:44 PM,10-Apr-2026,"INR 28,310,119",90.0,Vijay Kumar,21-May-2026 11:00 AM,1.pdf (378.00 KB),Date of Start 10.04.2026 Due Date of Completion 09.07.2026,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5998200,M/S LALMANI MAURYA,23-Mar-2026 10:22 AM,Accepted-AOC,Due to L1,21-May-2026 11:00 AM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5998289,M/S RAMPYARE SINGH,23-Mar-2026 10:57 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,24-Mar-2026 05:19 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5994862,R.B.S. CONSTRUCTION,21-Mar-2026 11:10 PM,Rejected-Finance,Due to L3,08-Apr-2026 12:44 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5996661,SRI NATH INFRA CONSTRUCTIONS LLP,23-Mar-2026 11:47 AM,Rejected-Finance,Due to L2,08-Apr-2026 12:44 PM,,,,,,,,AOC
