S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,30/EE/RED/2025-26/04-04-2026,2026_REDUP_1136256_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,Lot21 Gram sonvarsa me arjun rajbhar ke ghar se samsan ghat tak sadak nirman kary,Lot21 Gram sonvarsa me arjun rajbhar ke ghar se samsan ghat tak sadak nirman kary,Please refer Tender documents. ,NA ,"20,44,000",Civil Works,NA ,Tender,90.0,90.0,ballia,277001.0,NA ,NA ,NA ,EE RED DIV Ballia,No ,No,13-Apr-2026 12:18 AM,20-Apr-2026 12:30 PM,13-Apr-2026 12:00 PM,18-Apr-2026 12:00 PM,NA ,NA ,13-Apr-2026 12:00 PM,18-Apr-2026 12:00 PM,25-Apr-2026 11:00 AM,944.0,Nil,Nil,No,EE RED DIV Ballia,EE RED DIV Ballia,1.0,Fee/PreQual/Technical,.pdf,Tender FEE EMD,"41,000",Yes,fixed,,Nil,Nil,AOC,EE,Internal,aedao,Ratnesh Kumar Gond,27-May-2026 05:55 PM,finsummary_2121772.pdf (79.54 KB),Technical,2 bid,Ratnesh Kumar Gond,20-Apr-2026 02:48 PM,,EE,Internal,aedao,Ratnesh Kumar Gond,24-Apr-2026 04:19 PM,25-Apr-2026 11:00 AM,techsummary_2121772.pdf (79.54 KB),Finance,2 bid,Ratnesh Kumar Gond,25-Apr-2026 01:24 PM,,BOQ Comparative Chart,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,2026_REDUP_1136256_1,30/EE/RED/2025-26/04-04-2026,Lot21 Gram sonvarsa me arjun rajbhar ke ghar se samsan ghat tak sadak nirman kary,1.0,6054807.0,YUVRAJ CONSTRUCTION,INR,"2,043,387.79",1.0,6054855.0,M/S KAPILESHWARI CONSTRUCTION,17-Apr-2026 08:43 PM,Rejected-Finance,second lowest,27-May-2026 05:55 PM,27-May-2026,"INR 2,043,387.79",90.0,Ratnesh Kumar Gond,27-May-2026 05:57 PM,rispansiv31.pdf (80.00 KB),aoc,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,other tecnical document,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6054807.0,YUVRAJ CONSTRUCTION,17-Apr-2026 08:20 PM,Accepted-AOC,aoc,27-May-2026 05:57 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq for rate,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
