Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
Construction of nali and cc road from marshal lain colony to kashmiri lal house to guddu house for mission compound at ward no. 55,Construction of nali and cc road from marshal lain colony to kashmiri lal house to guddu house for mission compound at ward no. 55,Please refer Tender documents. ,NA ,"5,64,207",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nirman vibhag,No ,No,826.0,Nil,Nil,No,1.0,SBI Bank,Saharanpur Municipal Corporation Saharanpur UP,5802 B,2026_NNSAH_1114682_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"56,421",No,percentage,10.0%,Nil,Nil,11-Feb-2026 06:00 PM,28-Feb-2026 11:00 AM,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,20-Apr-2026 01:40 PM,1.0,Construction of nali and cc road from marshal lain colony to kashmiri lal house to guddu house for mission compound at ward no. 55,Date,,chief engineer,chief engineer,1.0,Fee/PreQual/Technical,.pdf,Technical,AOC,Suresh Chand,Internal,,Sandeep kumar Misra,20-Apr-2026 01:39 PM,20-Apr-2026 01:40 PM,techsummary_2067372.pdf (22.89 KB),Finance,Admitted,Madan Pal,21-Apr-2026 01:04 PM,finance_2067372.pdf,BOQ Comparative Chart,suresh chand,Internal,,Sandeep kumar Misra,09-May-2026 04:18 PM,finsummary_2067372.pdf (22.89 KB),Technical,Admitted,Madan Pal,25-Mar-2026 04:05 PM,technical_2067372.pdf,Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1114682_1,5802 B,Construction of nali and cc road from marshal lain colony to kashmiri lal house to guddu house for mission compound at ward no. 55,1.0,5931529.0,RAVI KUMAR PRAJAPATI,INR,"961,713",1,5935270,Milind Choudhray Const.,27-Feb-2026 05:10 AM,Rejected-AOC,L2,09-May-2026 04:21 PM,09-May-2026,"INR 961,713",30.0,Sandeep kumar Misra,09-May-2026 04:21 PM,tech.pdf (23.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5931529,RAVI KUMAR PRAJAPATI,26-Feb-2026 07:20 PM,Accepted-AOC,L1,09-May-2026 04:21 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5916290,Shri Shiv Associates,24-Feb-2026 10:58 PM,Rejected-Technical,invalid bid,20-Apr-2026 01:39 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5935936,Vaibhav Const.,27-Feb-2026 08:01 AM,Rejected-AOC,L3,09-May-2026 04:21 PM,,,,,,,AOC
