S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,5933615,CHANDRA SEN,27-Feb-2026 03:50 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,11-Mar-2026 07:37 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh",2026_UPIDC_1118562_3,10/S.E/XVI/2025-26,Reconstruction of V.R.B at Km. 4.230 of Dalmau Pump Canal in District Raebareli,1.0,5937565.0,M/S MAA BHAWANI CONSTRUCTION,INR,"13,905,087.15",11-May-2026,"INR 13,905,087.15",365.0,DHRUV CHANDRA VERMA,11-May-2026 05:15 PM,546.pdf (438.00 KB),ok,Dhruva Chandra Verma,Internal,Lavkush singh,DHRUV CHANDRA VERMA,11-Mar-2026 07:51 PM,16-Mar-2026 11:30 AM,techsummary_2079201.pdf (298.00 KB),Finance,ok,DHRUV CHANDRA VERMA,11-May-2026 04:29 PM,finance_2079201.pdf,BOQ Comparative Chart,Dhruva Chandra Verma,Internal,Lavkush singh,DHRUV CHANDRA VERMA,11-May-2026 04:34 PM,finsummary_2079201.pdf (247.20 KB),Technical,Admitted Doc,DHRUV CHANDRA VERMA,11-Mar-2026 07:37 PM,technical_2079201.pdf,AOC,Reconstruction of V.R.B at Km. 4.230 of Dalmau Pump Canal in District Raebareli,Reconstruction of V.R.B at Km. 4.230 of Dalmau Pump Canal in District Raebareli,Please refer Tender documents. ,NA ,"1,46,72,000",Civil Works,NA ,Tender,90.0,365.0,Raeebareli.,229001.0,NA ,NA ,NA ,Superintending Engineer 16th Circle Irrigation wor,No ,No,21-Feb-2026 10:00 AM,27-Feb-2026 05:00 PM,21-Feb-2026 10:00 AM,27-Feb-2026 04:00 PM,NA ,NA ,21-Feb-2026 10:00 AM,27-Feb-2026 04:00 PM,16-Mar-2026 11:30 AM,"3,822",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,tender notice,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh",10/S.E/XVI/2025-26,2026_UPIDC_1118562_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,Superintending Engineer,Superintending Engineer 16th Circle Irrigation work Pratapgarh,"2,94,000",Yes,fixed,,Nil,Nil,AOC
2,5933152,M/S CHAUDHARY ENTERPRISES,27-Feb-2026 02:22 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,11-Mar-2026 07:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5934071,M/S- JANARDAN CONSTRUCTION,26-Feb-2026 05:30 PM,Rejected-Finance,high bidder,11-May-2026 04:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,bid,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,5937565,M/S MAA BHAWANI CONSTRUCTION,27-Feb-2026 03:27 PM,Accepted-AOC,ok,11-May-2026 05:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
