Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
16-May-2026,"INR 12,376,588.34",270.0,RAKESH VERMA,16-May-2026 07:53 PM,AOC69.pdf (558.00 KB),Enclosed,1,5857146,ACE INFRATECH,09-Feb-2026 04:59 PM,Rejected-AOC,L2,16-May-2026 07:53 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-7 Lucknow,2026_UPPRC_1110024_1,69/UPPCL/GM-7/E-TENDER/2025-26 Date-23.01.2026,"Fire Fighting Works at Nursing College, District Kanpur (U.P)",1.0,5859177.0,KRISHNA REFRIGERATION,INR,"12,376,588.34",Finance,Enclosed,RAKESH VERMA,16-May-2026 07:35 PM,,BOQ Comparative Chart,"General Manager, Zone-7, Lucknow",Internal,"General Manager, Zone-3, Ayodhya, Project Manager, Unit-10, Kanpur, Accountant,, Unit-10, Kanpur",RAKESH VERMA,12-Mar-2026 07:10 PM,16-Mar-2026 01:00 PM,techsummary_2049918.pdf (2942.77 KB),Technical,Enclosed,RAKESH VERMA,12-Mar-2026 07:04 PM,technical_2049918.pdf,"General Manager, Zone-7, Lucknow",Internal,"General Manager, Zone-3, Ayodhya, Project Manager, Unit-10, Kanpur, Accountant, Unit-10, Kanpur",RAKESH VERMA,16-May-2026 07:41 PM,finsummary_2049918.pdf (2942.77 KB),AOC,"Fire Fighting Works at Nursing College, District Kanpur (U.P)","Fire Fighting Works at Nursing College, District Kanpur (U.P)","Fire Fighting Works at Nursing College, District Kanpur (U.P) ",NA ,"1,27,02,000",Civil Works,N.A. ,Tender,90.0,270.0,Kanpur (U.P),208001.0,NA ,NA ,NA ,"General Manager,Zone-7",No ,No,28-Jan-2026 09:00 AM,10-Feb-2026 04:00 PM,28-Jan-2026 09:00 AM,10-Feb-2026 03:00 PM,NA ,NA ,28-Jan-2026 09:00 AM,10-Feb-2026 03:00 PM,16-Mar-2026 01:00 PM,"General Manager,Zone-7","General Manager, Zone-7, U.P. Projects Corporation Ltd. Gomti Barrage, Left Bank, Gomti Nagar, Lucknow",1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,"3,00,000",No,fixed,,Nil,Nil,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-7 Lucknow,69/UPPCL/GM-7/E-TENDER/2025-26 Date-23.01.2026,2026_UPPRC_1110024_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"17,700",Nil,Nil,No,AOC
,,,,,,,2,5859177,KRISHNA REFRIGERATION,10-Feb-2026 12:42 PM,Accepted-AOC,L1,16-May-2026 07:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,5848314,M/S ADITYA ENTERPRISES,08-Feb-2026 09:44 PM,Rejected-Technical,Disqualified,12-Mar-2026 07:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,5849615,M/S KAMAKHYA KIRTI ENTERPRISES,09-Feb-2026 12:40 PM,Rejected-Technical,Disqualified,12-Mar-2026 07:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,5859510,NEW REGENT TRADING COMPANY,10-Feb-2026 02:07 PM,Rejected-Technical,Disqualified,12-Mar-2026 07:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
