EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"1,38,920",No,percentage,10.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Technical,chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,"1,298",Nil,Nil,No,17-Feb-2026 06:00 PM,28-Feb-2026 11:00 AM,17-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,17-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,20-Apr-2026 11:25 AM,Saharanpur Municipal Corporation Saharanpur UP,6090 B,2026_NNSAH_1117144_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Construction of cc road from grover shop to star building material and mohallah shahnoor g to shakur ahmad shop to mohammad ahmad house and mohallah machiyaran to M.A. traders to shama parveen dipu for mohallah budhi mai at ward no. 43,Date,,Construction of cc road from grover shop to star building material and mohallah shahnoor g to shakur ahmad shop to mohammad ahmad house and mohallah machiyaran to M.A. traders to shama parveen dipu for mohallah budhi mai at ward no. 43,Construction of cc road from grover shop to star building material and mohallah shahnoor g to shakur ahmad shop to mohammad ahmad house and mohallah machiyaran to M.A. traders to shama parveen dipu for mohallah budhi mai at ward no. 43,Please refer Tender documents. ,NA ,"13,89,199",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,1.0,SBI Bank,AOC,Suresh Chand,Internal,,Sandeep kumar Misra,20-Apr-2026 11:20 AM,20-Apr-2026 11:25 AM,techsummary_2075457.pdf (22.89 KB),Finance,Admitted,Sandeep kumar Misra,21-Apr-2026 07:41 PM,finance_2075457.pdf,BOQ Comparative Chart,Suresh chand,Internal,,Madan Pal,13-May-2026 08:10 PM,finsummary_2075457.pdf (24.31 KB),Technical,Admitted,Madan Pal,29-Mar-2026 01:56 PM,technical_2075457.pdf,1,5930826,Maya Enterprises,26-Feb-2026 09:55 PM,Rejected-AOC,L3,13-May-2026 08:13 PM,Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1117144_1,6090 B,Construction of cc road from grover shop to star building material and mohallah shahnoor g to shakur ahmad shop to mohammad ahmad house and mohallah machiyaran to M.A. traders to shama parveen dipu for mohallah budhi mai at ward no. 43,1.0,5916957.0,SHIV CONSTRUCTION,INR,"1,381,836",13-May-2026,"INR 1,381,836",30.0,Madan Pal,13-May-2026 08:13 PM,technew.pdf (24.00 KB),AOC
,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5916957,SHIV CONSTRUCTION,26-Feb-2026 04:09 AM,Accepted-AOC,L1,13-May-2026 08:13 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5930674,YAMUNA ENTERPRISES,26-Feb-2026 06:18 PM,Rejected-AOC,L2,13-May-2026 08:13 PM,,,,,,,,,,,,,,,,AOC
