Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1,Fee/PreQual/Technical,.pdf,sbd,EE RED Jhansi,EE RED Jhansi,"1,01,000",Yes,fixed,,Nil,Nil,Maharani Laxmibai Junior Highschool Annaji Marg Bahar Khanderao Gate Jhansi main Sanstha ke prabhandhak Shri Krishnakant Gupta Dwara Bataye gaye sthan par 14 metre 07 metre main Artistic Exercise Floor ka nirman karya.,Maharani Laxmibai Junior Highschool Annaji Marg Bahar Khanderao Gate Jhansi main Sanstha ke prabhandhak Shri Krishnakant Gupta Dwara Bataye gaye sthan par 14 metre 07 metre main Artistic Exercise Floor ka nirman karya.,Please refer Tender documents. ,NA ,"20,07,000",Civil Works,NA ,Tender,90.0,90.0,Maharani Laxmibai Junior Highschool Annaji Marg Ba,284003.0,NA ,NA ,NA ,EE RED Jhansi,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,3735/EE/RED/Tender/25-26 Dt. 10-03-2026,2026_REDUP_1136422_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1.0,date extand,Date,,854.0,Nil,Nil,No,13-Apr-2026 03:00 PM,21-Apr-2026 03:30 PM,13-Apr-2026 03:00 PM,21-Apr-2026 03:00 PM,NA ,NA ,13-Apr-2026 03:00 PM,21-Apr-2026 03:00 PM,05-May-2026 12:30 PM,AOC,Finance,FINAL,Chaman Srivastava,11-May-2026 06:51 PM,finance_2122098.pdf,BOQ Comparative Chart,Rajneesh Kumar,Internal,EE AE DAO,RAJNEESH KUMAR,02-May-2026 01:14 PM,05-May-2026 12:30 PM,techsummary_2122098.pdf (268.81 KB),Technical,final,RAJNEESH KUMAR,02-May-2026 01:06 PM,,Rajneesh Kumar,Internal,EE AE DAO,Chaman Srivastava,11-May-2026 06:54 PM,finsummary_2122098.pdf (459.31 KB),11-May-2026,"INR 1,996,368",90.0,Chaman Srivastava,11-May-2026 06:56 PM,maharani01.pdf (459.00 KB),FINAL,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,2026_REDUP_1136422_1,3735/EE/RED/Tender/25-26 Dt. 10-03-2026,Maharani Laxmibai Junior Highschool Annaji Marg Bahar Khanderao Gate Jhansi main Sanstha ke prabhandhak Shri Krishnakant Gupta Dwara Bataye gaye sthan par 14 metre 07 metre main Artistic Exercise Floor ka nirman karya.,1.0,6060516.0,ANIL KUMAR PATERIYA,INR,"1,996,368",1,6060516,ANIL KUMAR PATERIYA,21-Apr-2026 09:02 AM,Accepted-AOC,Y,11-May-2026 06:56 PM,AOC
2,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6060519,SANJAY AGARWAL,21-Apr-2026 09:16 AM,Rejected-Finance,N,11-May-2026 06:54 PM,AOC
