Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
EE ICD - 1st Lalitpur,Office of The EE ICD - 1st Lalitpur,1.0,SBI Bank,31-Jan-2026 11:00 AM,13-Feb-2026 04:00 PM,31-Jan-2026 11:00 AM,13-Feb-2026 03:00 PM,NA ,NA ,31-Jan-2026 11:00 AM,13-Feb-2026 03:00 PM,19-Feb-2026 12:00 PM,1.0,Fee/PreQual/Technical,.pdf,Techinical,"32,000",No,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Betwa Project, Jhansi||Irrigation Contruction Circle, Jhansi||Irrigation Contruction Division-1, Lalitpur",05/EE/2025-26,2026_UPIDC_1111095_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,766.0,Nil,Nil,No,Laying of M-15 Grade Cement Concrete 1.2.4 in Myaon Minor from km 1.500 to 1.730 and 2.600 to 2.800 of Lower Rajghat Canal System,Laying of M-15 Grade Cement Concrete 1.2.4 in Myaon Minor from km 1.500 to 1.730 and 2.600 to 2.800 of Lower Rajghat Canal System,Please refer Tender documents. ,NA ,"15,68,000",Civil Works,NA ,Tender,90.0,30.0,Lalitpur,284403.0,NA ,NA ,NA ,Office of The EE ICD - 1st Lalitpur,No ,No,AOC,EE ICD - 1st Lalitpur,Internal,"EE, AE",Ajai Kumar,17-Feb-2026 01:25 PM,19-Feb-2026 12:00 PM,techsummary_2052346.pdf (329.85 KB),Finance,Financial Open,Ajai Kumar,20-Feb-2026 02:47 PM,,BOQ Comparative Chart,EE ICD - 1,Internal,"EE, AE",Ajai Kumar,20-Feb-2026 12:06 AM,finsummary_2052346.pdf (293.27 KB),Technical,Tech Open,Ajai Kumar,13-Feb-2026 04:42 PM,,1,5856577,M/S HARI PRAKASH GUPTA,13-Feb-2026 12:07 PM,Rejected-Finance,L4,20-Feb-2026 03:19 PM,"U P Irrigation Department (Civil)||Chief Engineer-Betwa Project, Jhansi||Irrigation Contruction Circle, Jhansi||Irrigation Contruction Division-1, Lalitpur",2026_UPIDC_1111095_3,05/EE/2025-26,Laying of M-15 Grade Cement Concrete 1.2.4 in Myaon Minor from km 1.500 to 1.730 and 2.600 to 2.800 of Lower Rajghat Canal System,1.0,5864938.0,SATYA NARAYAN SHARMA,INR,"859,660",30-Mar-2026,"INR 859,660",30.0,Ajai Kumar,05-May-2026 12:59 PM,Myaon.pdf (578.00 KB),AOC,AOC
,,,,,,,,,,,,,2.0,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5854122,M/S. PARMENDRA SINGH CONSTRUCTION COMPANY,12-Feb-2026 11:20 PM,Rejected-Finance,L5,20-Feb-2026 03:19 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5860137,M/S SHRI PAL JAIN,13-Feb-2026 02:15 PM,Rejected-Finance,L2,20-Feb-2026 03:19 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5867490,M/S TILAK SINGH YADAV,13-Feb-2026 01:45 PM,Rejected-Finance,L3,20-Feb-2026 03:19 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,5864938,SATYA NARAYAN SHARMA,13-Feb-2026 01:20 PM,Accepted-AOC,AOC,05-May-2026 12:59 PM,,,,,,,,,,,,,,,,,AOC
