S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,SBI Bank,"72,000",No,fixed,,Nil,Nil,854.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GHAZIABAD,NIT - 1736 dt 12.01.2026 Tender 16,2026_REDUP_1108400_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,SBD,23-Jan-2026 09:00 AM,30-Jan-2026 12:30 PM,23-Jan-2026 09:00 AM,29-Jan-2026 12:00 PM,NA ,NA ,23-Jan-2026 09:00 AM,29-Jan-2026 12:00 PM,16-Apr-2026 12:30 PM,Construction work of interlocking tiles from the corner of Meerut Road Manan Dham Temple to the cremation ground at Morta.,Construction work of interlocking tiles from the corner of Meerut Road Manan Dham Temple to the cremation ground at Morta.,Please refer Tender documents. ,NA ,"39,95,000",Civil Works,NA ,Tender,90.0,120.0,Ghaziabad,201001.0,Ghaziabad ,RED GZB ,23-Jan-2026 09:00 AM ,Ghaziabad,No ,No,EE,RED GZB,AOC,EE RED GZB,Internal,,Shyam Sunder,09-Apr-2026 03:04 PM,16-Apr-2026 12:30 PM,techsummary_2046260.pdf (390.07 KB),Finance,Summary,Shyam Sunder,16-Apr-2026 04:06 PM,finance_2046260.pdf,BOQ Comparative Chart,EE RED GZB,Internal,,Shyam Sunder,16-Apr-2026 04:08 PM,finsummary_2046260.pdf (22.32 KB),Technical,Summary,Shyam Sunder,09-Apr-2026 02:57 PM,technical_2046260.pdf,1,5829317,Modern engg Associates,29-Jan-2026 10:57 AM,Accepted-AOC,L1,16-May-2026 04:48 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GHAZIABAD,2026_REDUP_1108400_3,NIT - 1736 dt 12.01.2026 Tender 16,Construction work of interlocking tiles from the corner of Meerut Road Manan Dham Temple to the cremation ground at Morta.,1.0,5829317.0,Modern engg Associates,INR,"3,891,632",30-Apr-2026,"INR 3,891,632",120.0,VINOD KUMAR,16-May-2026 04:48 PM,morta.pdf (370.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5830179,M/S MAA PADMAWATI CONSTRUCTION,28-Jan-2026 10:01 PM,Rejected-Finance,L2,16-Apr-2026 04:08 PM,,,,,,,,,,,,,,,,AOC
