Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage
21-May-2026,"INR 628,180.74",30.0,Vijay Bahadur singh,21-May-2026 12:24 PM,techhh.pdf (99.00 KB),1,5933887,A.K.CONTRACTOR,26-Feb-2026 04:53 PM,Rejected-AOC,L2,21-May-2026 12:24 PM,1.0,5933518.0,M/S R.G. CONSTRUCTION,INR,"628,180.74",Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1113636_1,5952 B,Construction of cc road from nathiram to chakki to arjun for amardeep colony at ward no. 13,Finance,Admitted,Sandeep kumar Misra,22-Apr-2026 12:01 PM,finance_2062530.pdf,BOQ Comparative Chart,Suresh Chand,Internal,,Sandeep kumar Misra,16-Apr-2026 11:01 AM,16-Apr-2026 11:05 AM,techsummary_2062530.pdf (22.89 KB),Technical,Admitted,Sandeep kumar Misra,13-Mar-2026 04:17 PM,technical_2062530.pdf,suresh chand,Internal,,Vijay Bahadur singh,21-May-2026 12:22 PM,finsummary_2062530.pdf (99.17 KB),AOC,1.0,SBI Bank,1.0,Construction of cc road from nathiram to chakki to arjun for amardeep colony at ward no. 13,Date,,chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,Construction of cc road from nathiram to chakki to arjun for amardeep colony at ward no. 13,Construction of cc road from nathiram to chakki to arjun for amardeep colony at ward no. 13,Please refer Tender documents. ,NA ,"6,34,526",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,09-Feb-2026 06:00 PM,28-Feb-2026 11:00 AM,09-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,09-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,16-Apr-2026 11:05 AM,826.0,Nil,Nil,No,"63,453",No,percentage,10.0%,Nil,Nil,Saharanpur Municipal Corporation Saharanpur UP,5952 B,2026_NNSAH_1113636_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical,AOC
,,,,,,2,5936485,M S Enterprises,27-Feb-2026 10:44 AM,Rejected-AOC,L3,21-May-2026 12:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,AOC
,,,,,,3,5933518,M/S R.G. CONSTRUCTION,26-Feb-2026 04:11 PM,Accepted-AOC,L1,21-May-2026 12:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
