EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"32,316",No,percentage,10.0%,Nil,Nil,16-Feb-2026 03:00 PM,03-Mar-2026 11:00 AM,16-Feb-2026 03:00 PM,02-Mar-2026 03:00 PM,NA ,NA ,16-Feb-2026 03:00 PM,02-Mar-2026 03:00 PM,20-Apr-2026 04:45 PM,1.0,SBI Bank,chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,Construction of cc road from JV jain collage principal house back side wali gali for pradhuman nagar at ward no. 48,Construction of cc road from JV jain collage principal house back side wali gali for pradhuman nagar at ward no. 48,Please refer Tender documents. ,NA ,"3,23,163",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,590.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Technical,Saharanpur Municipal Corporation Saharanpur UP,5858 B,2026_NNSAH_1115915_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Finance,Admitted,Madan Pal,21-Apr-2026 01:18 PM,finance_2071039.pdf,BOQ Comparative Chart,Suresh Chand,Internal,,Sandeep kumar Misra,20-Apr-2026 04:44 PM,20-Apr-2026 04:45 PM,techsummary_2071039.pdf (22.89 KB),Technical,Admitted,Sandeep kumar Misra,29-Mar-2026 06:00 PM,technical_2071039.pdf,suresh chand,Internal,,Madan Pal,19-May-2026 08:43 AM,finsummary_2071039.pdf (99.31 KB),19-May-2026,"INR 270,616.7",30.0,Madan Pal,19-May-2026 08:05 PM,techhh.pdf (99.00 KB),1,5944137,GEETANJALI CONSTRUCTION,02-Mar-2026 02:45 PM,Rejected-AOC,L2,19-May-2026 08:05 PM,1.0,5943875.0,M/S MAA SHAKUMBARI TRADERS AND CONTRACTOR,INR,"270,616.7",Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1115915_1,5858 B,Construction of cc road from JV jain collage principal house back side wali gali for pradhuman nagar at ward no. 48,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5943275,Maa Associates,02-Mar-2026 12:19 AM,Rejected-AOC,L3,19-May-2026 08:05 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5943044,Milind Choudhray Const.,01-Mar-2026 09:40 PM,Rejected-AOC,L5,19-May-2026 08:05 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5943875,M/S MAA SHAKUMBARI TRADERS AND CONTRACTOR,02-Mar-2026 01:14 PM,Accepted-AOC,L1,19-May-2026 08:05 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5944006,Shouriya Builders,02-Mar-2026 02:02 PM,Rejected-AOC,L4,19-May-2026 08:05 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5943526,Vaibhav Const.,02-Mar-2026 12:34 PM,Rejected-AOC,L7,19-May-2026 08:05 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5943226,V K CONSTRUCTION,02-Mar-2026 10:43 AM,Rejected-AOC,L6,19-May-2026 08:05 PM,,,,,,,,,,AOC
