Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"Executive Engineer Saryu Nahar Khand-4,Basti (U.","Executive Engineer Saryu Nahar Khand-4,Basti (U.",795.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti||SCD-4, basti",07/EE/2025-26,2026_UPIDC_1115970_13,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,1.0,Corrigendum,Date,,1.0,Fee/PreQual/Technical,.pdf,AS PER UPLOAD,"3,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,Clearance of Pakdi Nasir Link Drain from KM 0.000 to KM 2.100 in District Basti,Clearance of Pakdi Nasir Link Drain from KM 0.000 to KM 2.100 in District Basti,Please refer Tender documents. ,NA ,"1,47,000",Civil Works,NA ,Rate Contract,90.0,15.0,BASTI,272001.0,NA ,NA ,NA ,"Executive Engineer Saryu Nahar Khand-4,Basti (U.",No ,No,16-Feb-2026 10:00 AM,25-Feb-2026 12:30 PM,16-Feb-2026 10:00 AM,25-Feb-2026 12:00 PM,NA ,NA ,16-Feb-2026 10:00 AM,25-Feb-2026 12:00 PM,12-Mar-2026 05:00 PM,AOC,Finance,AS PER UPLOAD,Dinesh Mohan,28-Mar-2026 02:33 PM,,BOQ Comparative Chart,Dinesh Mohan,Internal,Vishwanath Shukla,Dinesh Mohan,28-Mar-2026 02:41 PM,finsummary_2071495.pdf (34.23 KB),1.0,5928608.0,M/S OM SAI TRADERS,INR,"59,149.12",1,5924797,KISHAN CONSTRUCTION,25-Feb-2026 02:00 AM,Rejected-Finance,AS PER UPLOAD,28-Mar-2026 02:41 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti||SCD-4, basti",2026_UPIDC_1115970_13,07/EE/2025-26,Clearance of Pakdi Nasir Link Drain from KM 0.000 to KM 2.100 in District Basti,18-May-2026,"INR 59,149.12",15.0,Dinesh Mohan,18-May-2026 02:09 PM,13.pdf (141.00 KB),AOC,Technical,AS PER UPLOAD,Dinesh Mohan,11-Mar-2026 02:18 PM,,Dinesh Mohan,Internal,VISHWANATH SHUKLA,Dinesh Mohan,11-Mar-2026 06:48 PM,12-Mar-2026 05:00 PM,techsummary_2071495.pdf (210.38 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,AS PER UPLOAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,5897260,M/S NARENDRA NATH CONTRACTOR,20-Feb-2026 01:35 AM,Rejected-Finance,AS PER UPLOAD,28-Mar-2026 02:41 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,5928608,M/S OM SAI TRADERS,25-Feb-2026 11:38 AM,Accepted-AOC,AS PER UPLOAD,18-May-2026 02:09 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,4,5928347,MS VAIBHAV TRADERS,25-Feb-2026 10:54 AM,Rejected-Finance,AS PER UPLOAD,28-Mar-2026 02:41 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,5,5897902,SHUBHAM CONSTRUCTION,20-Feb-2026 02:22 AM,Rejected-Finance,AS PER UPLOAD,28-Mar-2026 02:41 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,6,5926678,SRI RAM PRAKASH SINGH,24-Feb-2026 10:51 PM,Rejected-Finance,AS PER UPLOAD,28-Mar-2026 02:41 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
