Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
30-May-2026,"INR 2,102,104.408",90.0,Pradeep Pal,30-May-2026 05:55 PM,SHIVPURI.pdf (493.00 KB),EE AE DAO,1.0,6083188.0,M/s. Chaudhary Construction,INR,"2,102,104.408",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE HARDOI,2026_REDUP_1136307_1,LETTAR NO 2400 DATE 30.03.2026,GRAM SHIVPURI ME RAM PRASAD KE GHAR SE AKHILESH KE GHAR TAK INTERLOCKING AND NALI NIRMAN KARYA,1,6083188,M/s. Chaudhary Construction,04-May-2026 04:28 PM,Accepted-AOC,RESPONSIVE,30-May-2026 05:55 PM,Technical,EE AE DAO,Pradeep Pal,11-May-2026 07:27 PM,technical_2122340.pdf,EE,Internal,EE AE DAO,Pradeep Pal,30-May-2026 05:52 PM,finsummary_2122340.pdf (493.41 KB),Finance,EE AE DAO,Pradeep Pal,30-May-2026 05:50 PM,finance_2122340.pdf,BOQ Comparative Chart,EE,Internal,EE AE DAO,Pradeep Pal,11-May-2026 07:30 PM,12-May-2026 12:00 PM,techsummary_2122340.pdf (396.88 KB),AOC,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE HARDOI,LETTAR NO 2400 DATE 30.03.2026,2026_REDUP_1136307_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,E.E.R.E.D HARDOI,E.E.R.E.D HARDOI,944.0,Nil,Nil,No,GRAM SHIVPURI ME RAM PRASAD KE GHAR SE AKHILESH KE GHAR TAK INTERLOCKING AND NALI NIRMAN KARYA,GRAM SHIVPURI ME RAM PRASAD KE GHAR SE AKHILESH KE GHAR TAK INTERLOCKING AND NALI NIRMAN KARYA,GRAM SHIVPURI ME RAM PRASAD KE GHAR SE AKHILESH KE GHAR TAK INTERLOCKING AND NALI NIRMAN KARYA ,NA ,"21,13,000",Civil Works,NA ,Tender,90.0,90.0,HARDOI,241001.0,NA ,NA ,NA ,E.E.R.E.D HARDOI,No ,No,13-Apr-2026 06:00 PM,05-May-2026 12:30 PM,13-Apr-2026 06:00 PM,05-May-2026 12:00 PM,NA ,NA ,13-Apr-2026 06:00 PM,05-May-2026 12:00 PM,12-May-2026 12:00 PM,"43,000",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,2,6087284,SANGAM ENTERPRISES,04-May-2026 05:33 PM,Rejected-AOC,RESPONSIVE,30-May-2026 05:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
