Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
812.0,Nil,Nil,No,1.0,SBI Bank,EXECUTIVE ENGINEER,Vikash Bhawan,08-Mar-2026 09:00 AM,16-Mar-2026 09:00 AM,08-Mar-2026 09:00 AM,15-Mar-2026 12:00 PM,NA ,NA ,08-Mar-2026 09:00 AM,15-Mar-2026 12:00 PM,19-Mar-2026 03:00 PM,"21,820",No,percentage,2.0%,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE GORAKHPUR,2900/EE/RED/GKP/25-26 Date 07-02-26,2026_REDUP_1121779_24,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Block-Bhathat Gram Sabha Bardiha Urf Rauja mein Gorakhpur Pipraich Main Road Par Teju Gupta ke Makan se Sukhraj ke Ghar Tak CC Road Ka Nirman Karya,Block-Bhathat Gram Sabha Bardiha Urf Rauja mein Gorakhpur Pipraich Main Road Par Teju Gupta ke Makan se Sukhraj ke Ghar Tak CC Road Ka Nirman Karya,Please refer Tender documents. ,NA ,"10,91,000",Civil Works,NA ,Tender,90.0,90.0,GORAKHPUR,273001.0,NA ,NA ,NA ,Vikash Bhawan Gorakhpur,No ,No,1,Fee/PreQual/Technical,.pdf,Technical,AOC,Executive Engineer,Internal,,Abhishek Rai,20-Mar-2026 12:51 PM,finsummary_2087873.pdf (152.96 KB),Finance,Opend,Abhishek Rai,19-Mar-2026 09:25 PM,,BOQ Comparative Chart,1.0,5968223.0,RAJ CONSTRUCTION,INR,"1,090,801",1,5968223,RAJ CONSTRUCTION,12-Mar-2026 04:04 PM,Accepted-AOC,L1,21-May-2026 04:10 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE GORAKHPUR,2026_REDUP_1121779_24,2900/EE/RED/GKP/25-26 Date 07-02-26,Block-Bhathat Gram Sabha Bardiha Urf Rauja mein Gorakhpur Pipraich Main Road Par Teju Gupta ke Makan se Sukhraj ke Ghar Tak CC Road Ka Nirman Karya,Executive Engineer,Internal,,Suresh Kumar Jaiswal,19-Mar-2026 02:55 PM,19-Mar-2026 03:00 PM,techsummary_2087873.pdf (440.94 KB),02-May-2026,"INR 1,090,801",90.0,Abhishek Rai,21-May-2026 04:10 PM,bpdf.pdf (153.00 KB),Technical,Opend,Abhishek Rai,17-Mar-2026 11:54 AM,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial,AOC,,,,,,,,,,,,,,,,,,2,5968386,SHREE TRADERS,12-Mar-2026 04:41 PM,Rejected-AOC,L2,21-May-2026 04:10 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
