S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1.0,5975555.0,swastik traders,INR,"7,173,730",U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur,2026_UPIDM_1122549_1,31/SE/IWC1K/2025-26,EXCAVATION WORK BY HYDRAULIC EXCAVATORS FOR THE RIVER TRAINING WORK BY CHANNELIZATION IN UPSTREAM OF MADHYA GANGA BARRAGE SITUATED ON RIVER GANGA IN BIJNOR DISTRICT,1,5971402,M/S SHAKTI ENTERPRISES,14-Mar-2026 02:07 AM,Rejected-Finance,2nd lowest,25-Mar-2026 12:32 PM,27-Mar-2026,"INR 7,173,730",60.0,Vijay Kumar,23-May-2026 04:28 PM,N31.pdf (507.00 KB),AOC,SE,Internal,,Vijay Kumar,18-Mar-2026 03:19 PM,18-Mar-2026 03:25 PM,techsummary_2090510.pdf (579.49 KB),Finance,All Bidder successfully Admitted.,Vijay Kumar,23-Mar-2026 05:02 PM,,BOQ Comparative Chart,SE,Internal,,Vijay Kumar,25-Mar-2026 12:32 PM,finsummary_2090510.pdf (579.49 KB),Technical,All Bidder successfully admitted.,Vijay Kumar,18-Mar-2026 02:32 PM,,AOC,1.0,Fee/PreQual/Technical,.pdf,Tender Document,"2,360",Nil,Nil,No,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur,31/SE/IWC1K/2025-26,2026_UPIDM_1122549_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,SE,SE OFFICE 67 A CANTT KANPUR NAGAR,07-Mar-2026 03:40 PM,16-Mar-2026 02:00 PM,07-Mar-2026 03:40 PM,16-Mar-2026 12:00 PM,NA ,NA ,07-Mar-2026 03:40 PM,16-Mar-2026 12:00 PM,18-Mar-2026 03:25 PM,1.0,SBI Bank,EXCAVATION WORK BY HYDRAULIC EXCAVATORS FOR THE RIVER TRAINING WORK BY CHANNELIZATION IN UPSTREAM OF MADHYA GANGA BARRAGE SITUATED ON RIVER GANGA IN BIJNOR DISTRICT,EXCAVATION WORK BY HYDRAULIC EXCAVATORS FOR THE RIVER TRAINING WORK BY CHANNELIZATION IN UPSTREAM OF MADHYA GANGA BARRAGE SITUATED ON RIVER GANGA IN BIJNOR DISTRICT,Please refer Tender documents. ,NA ,"75,12,000",Miscellaneous Works,NA ,Tender,90.0,60.0,Ganga River IN BIJNOR DISTRICT,246701.0,NA ,NA ,NA ,SE OFFICE 67 A CANTT KANPUR NAGAR,No ,No,"1,50,000",No,fixed,,Nil,Nil,AOC
,,,,,,,,,2,5972516,SHIV RAM ENTERPRISES,14-Mar-2026 03:58 PM,Rejected-Finance,3rd lowest,25-Mar-2026 12:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5975555,swastik traders,15-Mar-2026 07:44 PM,Accepted-AOC,Agreement has been signed.,23-May-2026 04:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
