S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,SBI Bank,EE Maintenance Division 2 (Civil) PWD Lucknow,EE Maintenance Division 2 (Civil) PWD Lucknow,1,Fee/PreQual/Technical,.pdf,All documents scan original copies,Jawahar Bhavan sthit chhaton se jal risaav rokne hetu waterproofing ka karya.,Jawahar Bhavan sthit chhaton se jal risaav rokne hetu waterproofing ka karya.,Please refer Tender documents. ,NA ,"32,88,000",Civil Works - Buildings,NA ,Tender,90.0,60.0,Lucknow,226001.0,EE Maintenance Division 2 (Civil) PWD Lucknow  ,EE Maintenance Division 2 (Civil) PWD Lucknow  ,09-Apr-2026 12:00 PM ,EE Maintenance Division 2 (Civil) PWD Lucknow,No ,No,950.0,Nil,Nil,No,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,630/E-Tender/2025-26 dt. 01.04.2026,2026_PWDBL_1134261_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,08-Apr-2026 09:00 AM,13-Apr-2026 12:30 PM,08-Apr-2026 09:00 AM,13-Apr-2026 12:00 PM,NA ,NA ,08-Apr-2026 09:00 AM,13-Apr-2026 12:00 PM,20-Apr-2026 05:35 PM,"3,28,800",No,fixed,,Nil,Nil,AOC,Finance,Evaluation Letter,DILIP KUMAR,21-Apr-2026 11:39 AM,finance_2117479.pdf,BOQ Comparative Chart,EE Maintenance Division 2 (Civil) PWD Lucknow,Internal,EE Maintenance Division 2 (Civil) PWD Lucknow EE Maintenance Division 1 (Civil) PWD Lucknow,DILIP KUMAR,20-Apr-2026 05:03 PM,20-Apr-2026 05:35 PM,techsummary_2117479.pdf (2004.06 KB),Technical,Evaluation Letter,DILIP KUMAR,20-Apr-2026 04:37 PM,technical_2117479.pdf,EE Maintenance Division 2 (Civil) PWD Lucknow,Internal,EE Maintenance Division 2 (Civil) PWD Lucknow EE Maintenance Division 1 (Civil) PWD Lucknow,DILIP KUMAR,27-May-2026 03:20 PM,finsummary_2117479.pdf (2004.06 KB),27-May-2026,"INR 3,247,652",60.0,DILIP KUMAR,27-May-2026 03:24 PM,827.pdf (486.00 KB),AOC for Acceptance No 827 date 30.04.2026,1.0,6038498.0,Dixit Enterprises,INR,"3,247,652",Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2026_PWDBL_1134261_2,630/E-Tender/2025-26 dt. 01.04.2026,Jawahar Bhavan sthit chhaton se jal risaav rokne hetu waterproofing ka karya.,1,6038498,Dixit Enterprises,09-Apr-2026 01:39 PM,Accepted-AOC,Financial bid is accepted at the Price Rs. 3247652.00 By Executive Engineer Maintenance Division 2 (Civil) PWD Lucknow,27-May-2026 03:24 PM,AOC
,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6039627,M.K ENTERPRISES,10-Apr-2026 09:20 AM,Rejected-Finance,Financial bid Rejected due to L2,27-May-2026 03:20 PM,AOC
