Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
17-Feb-2026 02:00 PM,01-Mar-2026 03:00 PM,17-Feb-2026 02:00 PM,01-Mar-2026 12:00 PM,NA ,NA ,17-Feb-2026 02:00 PM,01-Mar-2026 12:00 PM,17-Mar-2026 03:00 PM,"EE RED, Vikas Bhawan, Ambedkarnagar","EE RED Ambedkarnagar, Vikas Bhawan, Ambedkarnagar","Under District Ambedkarnagar, Construction of CC Road from Bariawan Kichhaucha main road to Kahra Salempur link road via Kamlesh Verma house, Lot No 1","Under District Ambedkarnagar, Construction of CC Road from Bariawan Kichhaucha main road to Kahra Salempur link road via Kamlesh Verma house, Lot No 1",Please refer Tender documents. ,NA ,"18,93,000",Civil Works,NA ,Tender,90.0,90.0,Ambedkarnagar,224001.0,"EE RED, Vikas Bhawan, Ambedkarnagar ","EE RED Ambedkarnagar, Vikas Bhawan, Ambedkarnagar  ",18-Feb-2026 11:00 AM ,"EE RED, Vikas Bhawan, Ambedkarnagar",No ,No,"38,000",No,fixed,,Nil,Nil,1.0,SBI Bank,767.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,1462/EE RED Ambedkarnagar/25-26 Dt 22/01/2026,2026_REDUP_1117181_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,AOC,Technical,Summary,Shailendra Chaudhary,09-Mar-2026 10:28 AM,,"Er Shailendra Chaudhary EE RED Ambedkarnagar,",Internal,,Shailendra Chaudhary,25-May-2026 08:07 PM,finsummary_2075558.pdf (336.44 KB),Finance,Ambedkarnagar,Shailendra Chaudhary,18-Mar-2026 03:30 PM,,BOQ Comparative Chart,Er Shailendra Chaudhary EE RED Ambedkarnagar,Internal,,Yogesh Kumar,11-Mar-2026 02:18 PM,17-Mar-2026 03:00 PM,techsummary_2075558.pdf (243.38 KB),25-May-2026,"INR 2,232,875",90.0,Shailendra Chaudhary,25-May-2026 08:30 PM,1462_1.pdf (336.00 KB),1.0,5939591.0,M/S SAKET TRADERS,INR,"2,232,875",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,2026_REDUP_1117181_1,1462/EE RED Ambedkarnagar/25-26 Dt 22/01/2026,"Under District Ambedkarnagar, Construction of CC Road from Bariawan Kichhaucha main road to Kahra Salempur link road via Kamlesh Verma house, Lot No 1",1,5939591,M/S SAKET TRADERS,28-Feb-2026 04:23 PM,Accepted-AOC,AoC,25-May-2026 08:30 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5939582,SURAJ CONSTRUCTION,28-Feb-2026 12:40 AM,Rejected-Finance,Rejected,25-May-2026 08:07 PM,AOC
