S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1,6029120,ANIL KUMAR SINGH,04-Apr-2026 12:17 PM,Accepted-AOC,L1 Firm,27-May-2026 02:08 PM,1.0,6029120.0,ANIL KUMAR SINGH,INR,"23,529,523.534",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD),2026_UPPRC_1128226_1,29/PCL/GM/ZONE-2/BLY/2025-26,"CONSTRUCTION OF HOSTEL BLOCK AT KASTURBA GANDHI BALIKA VIDYALAYA, BAHJOI, DISTT- SAMBHAL (U.P)",27-May-2026,"INR 23,529,523.534",356.0,Rajesh Verma,27-May-2026 02:07 PM,BahjoiAOC.pdf (1345.00 KB),General ManagerZone-2,Internal,"General ManagerZone-2, General ManagerZone-5, Project Manager Unit-21, Accountant",Rajesh Verma,17-Apr-2026 06:22 PM,20-Apr-2026 04:00 PM,techsummary_2104234.pdf (684.38 KB),Finance,Enclosed,Rajesh Verma,27-May-2026 01:25 PM,finance_2104234.pdf,BOQ Comparative Chart,General ManagerZone-2,Internal,"General ManagerZone-2, General ManagerZone-5, Project Manager Unit-21, Accountant",Rajesh Verma,27-May-2026 02:04 PM,finsummary_2104234.pdf (684.38 KB),Technical,Enclosed,Rajesh Verma,17-Apr-2026 05:50 PM,technical_2104234.pdf,AOC,"CONSTRUCTION OF HOSTEL BLOCK AT KASTURBA GANDHI BALIKA VIDYALAYA, BAHJOI, DISTT- SAMBHAL (U.P)","CONSTRUCTION OF HOSTEL BLOCK AT KASTURBA GANDHI BALIKA VIDYALAYA, BAHJOI, DISTT- SAMBHAL (U.P)",As per BID Document ,NA ,"2,42,57,000",Civil Works,NA ,Tender,90.0,365.0,"BAHJOI, DISTT- SAMBHAL (U.P)",244302.0,NA ,NA ,NA ,Bareilly,No ,No,1.0,Fee/PreQual/Technical,.pdf,BID Document,"17,700",Nil,Nil,No,"4,85,000",No,fixed,,Nil,Nil,General Manager Zone-2,"General Manager, Zone-2, U.P. Projects Corporation Ltd. 14, Chandra Shekar Nagar Colony, Tulasherpur, Bareilly",1.0,SBI Bank,20-Mar-2026 02:00 PM,06-Apr-2026 03:00 PM,20-Mar-2026 02:00 PM,06-Apr-2026 01:00 PM,NA ,NA ,20-Mar-2026 02:00 PM,06-Apr-2026 01:00 PM,20-Apr-2026 04:00 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD),29/PCL/GM/ZONE-2/BLY/2025-26,2026_UPPRC_1128226_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
2,6029239,Core Wood Infratech,06-Apr-2026 12:48 PM,Rejected-Technical,Rejected,17-Apr-2026 06:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,6030594,M/s. Aryan Engineering Solution,05-Apr-2026 06:19 PM,Rejected-AOC,L2 Firm,27-May-2026 02:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
