S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,SBI Bank,Construction of cc road and nali from ballu singh to binu house and zjay telecom wali gali and punam house to rajkumar house for shanti nagar at ward no. 01,Construction of cc road and nali from ballu singh to binu house and zjay telecom wali gali and punam house to rajkumar house for shanti nagar at ward no. 01,Please refer Tender documents. ,NA ,"10,79,962",Civil Works,NA ,Tender,90.0,30.0,Saharanpur,247001.0,NA ,NA ,NA ,Nagar Nigam Saharanpur,No ,No,"1,07,996",No,percentage,10.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Technical,Chief Engineer Nagar Nigam Saharanpur,Chief Engineer Nagar Nigam Saharanpur,"1,298",Nil,Nil,No,Saharanpur Municipal Corporation Saharanpur UP,7045 B,2026_NNSAH_1113602_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Construction of cc road and nali from ballu singh to binu house and zjay telecom wali gali and punam house to rajkumar house for shanti nagar at ward no. 01,Date,,12-Feb-2026 09:00 AM,28-Feb-2026 11:00 AM,12-Feb-2026 09:00 AM,27-Feb-2026 03:00 PM,NA ,NA ,12-Feb-2026 09:00 AM,27-Feb-2026 03:00 PM,21-Apr-2026 10:10 AM,AOC,Suresh Chand,Internal,,Sandeep kumar Misra,21-Apr-2026 10:09 AM,21-Apr-2026 10:10 AM,techsummary_2062368.pdf (22.89 KB),Finance,Admitted,Vijay Bahadur singh,22-Apr-2026 03:54 PM,finance_2062368.pdf,BOQ Comparative Chart,Suresh Chand,Internal,,Vijay Bahadur singh,20-May-2026 03:51 PM,finsummary_2062368.pdf (583.77 KB),Technical,Admitted,Sandeep kumar Misra,09-Mar-2026 12:09 PM,technical_2062368.pdf,1,5934669,HARSHITA ENTERPRISES,27-Feb-2026 10:34 AM,Rejected-AOC,L3,20-May-2026 03:53 PM,Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1113602_1,7045 B,Construction of cc road and nali from ballu singh to binu house and zjay telecom wali gali and punam house to rajkumar house for shanti nagar at ward no. 01,1.0,5934471.0,RUDRAKSHI ENTERPRISES,INR,"1,066,786.46",20-May-2026,"INR 1,066,786.46",30.0,Vijay Bahadur singh,20-May-2026 03:53 PM,704555555.pdf (584.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5934633,MAHADEV ENTERPRISES,27-Feb-2026 11:16 AM,Rejected-AOC,L2,20-May-2026 03:53 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5934471,RUDRAKSHI ENTERPRISES,27-Feb-2026 10:15 AM,Accepted-AOC,L1,20-May-2026 03:53 PM,,,,,,,,,,,,,,,,AOC
