Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
27-Feb-2026,"INR 458,751.51",30.0,Binod kumar Singh,08-May-2026 05:04 PM,finsummary.pdf (740.00 KB),AOC,1,5855919,M/S AJAB SINGH CONTRACTOR,10-Feb-2026 10:44 AM,Accepted-AOC,AOC,08-May-2026 05:05 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Drainage Circle, Aligarh||BSDGC. Bulandshahar",2026_UPIDC_1110086_5,15/EE/2025-26,Clearance of internal section of Chaprawat Drain from km. 5.500 to km. 15.000,1.0,5855919.0,M/S AJAB SINGH CONTRACTOR,INR,"458,751.51",Technical,Admitted,Binod kumar Singh,12-Feb-2026 05:13 PM,,EE BDGC BSR,Internal,As per file Attached,Binod kumar Singh,27-Feb-2026 01:44 PM,finsummary_2050032.pdf (739.59 KB),Finance,as per file Attached,Binod kumar Singh,19-Feb-2026 03:31 PM,finance_2050032.pdf,BOQ Comparative Chart,EE BDGC BSR,Internal,As per file Attached,Binod kumar Singh,17-Feb-2026 02:56 PM,18-Feb-2026 03:00 PM,techsummary_2050032.pdf (740.16 KB),AOC,28-Jan-2026 11:00 AM,10-Feb-2026 02:00 PM,28-Jan-2026 11:00 AM,10-Feb-2026 01:00 PM,NA ,NA ,28-Jan-2026 11:00 AM,10-Feb-2026 01:00 PM,18-Feb-2026 03:00 PM,1.0,SBI Bank,EE BDGC BSR,EE BDGC BSR,1.0,Date Corrigendum,Date,,Clearance of internal section of Chaprawat Drain from km. 5.500 to km. 15.000,Clearance of internal section of Chaprawat Drain from km. 5.500 to km. 15.000,Please refer Tender documents. ,NA ,"7,61,000",Civil Works,NA ,Rate Contract,90.0,30.0,Bulandshahr,203001.0,NA ,NA ,NA ,Bulandshahr,No ,No,1.0,Fee/PreQual/Technical,.pdf,Tender,354.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Drainage Circle, Aligarh||BSDGC. Bulandshahar",15/EE/2025-26,2026_UPIDC_1110086_5,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"15,220",Yes,percentage,2.0%,Nil,Nil,AOC
,,,,,,,2,5835439,M/S RINKU CONTRACTOR,09-Feb-2026 10:38 AM,Rejected-Finance,L-2,27-Feb-2026 01:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,5837629,M/S R S CONSTRUCTIONS,02-Feb-2026 01:08 PM,Rejected-Finance,L-4,27-Feb-2026 01:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,5835530,SON VIR,09-Feb-2026 10:46 AM,Rejected-Finance,L-3,27-Feb-2026 01:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
