Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage
05-May-2026,"INR 1,070,628.01",90.0,Ashok Sharma,06-May-2026 04:40 PM,Tashilsikandraraobond.pdf (363.00 KB),L1,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE ALIGARH CIRCLE||EE HATHRAS,2026_REDUP_1119086_1,554/RED/2025-26/DT. 30.01.2026,CONSTRUCTION AND MAINTINANCE OF VRC BUILDING IN SHIKANDRA RAO,1.0,5961720.0,SHRI RADHA ENTERPRISES,INR,0,1,5966246,SHANTI TRADERS,12-Mar-2026 12:10 AM,Rejected-Technical,Clause 3.1 (a) (i) of ITB,17-Mar-2026 03:48 PM,1.0,Corrigendum,DUE TO ERROR ON UPLOADING OF Techincal Evalution,17-Mar-2026 03:25 PM,NitkarayaleGhayap.pdf ,207.62,Technical Opening,Technical,Techinal Bid,Ashok Sharma,17-Mar-2026 03:43 PM,technical_2080484.pdf,EERED HATHRAS,Internal,"EE, AE, DAO",Ashok Sharma,05-May-2026 05:30 PM,finsummary_2080484.pdf (277.78 KB),Finance,Financial Bid,Ashok Sharma,23-Mar-2026 03:18 PM,finance_2080484.pdf,BOQ Comparative Chart,EERED HATHRAS,Internal,"EE, AE, DAO",Ashok Sharma,17-Mar-2026 03:48 PM,21-Mar-2026 12:00 PM,techsummary_2080484.pdf (354.61 KB),AOC,CONSTRUCTION AND MAINTINANCE OF VRC BUILDING IN SHIKANDRA RAO,CONSTRUCTION AND MAINTINANCE OF VRC BUILDING IN SHIKANDRA RAO,Please refer Tender documents. ,NA ,"14,04,000",Civil Works,NA ,Tender,90.0,90.0,Hathras,204101.0,NA ,NA ,NA ,EE RED HATHRAS,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE ALIGARH CIRCLE||EE HATHRAS,554/RED/2025-26/DT. 30.01.2026,2026_REDUP_1119086_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,766.0,Nil,Nil,No,EE RED HATHRAS,HATHARAS,21-Feb-2026 06:55 PM,12-Mar-2026 12:30 PM,21-Feb-2026 06:55 PM,12-Mar-2026 12:00 PM,NA ,NA ,21-Feb-2026 06:55 PM,12-Mar-2026 12:00 PM,21-Mar-2026 12:00 PM,"28,100",Yes,fixed,,Nil,Nil,1.0,SBI Bank,AOC
,,,,,,,,,,,2.0,5966045.0,SHREE KRISHNA ENTERPRISES,INR,"1,070,628.01",2,5966045,SHREE KRISHNA ENTERPRISES,11-Mar-2026 11:09 PM,Accepted-AOC,l1,06-May-2026 04:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,5961720,SHRI RADHA ENTERPRISES,10-Mar-2026 03:19 PM,Accepted-AOC,l2,06-May-2026 04:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,4,5925504,SUMAN CONSTRACTION,11-Mar-2026 03:32 PM,Rejected-Technical,Clause 3.1 (a) (i) of ITB,17-Mar-2026 03:48 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
