Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-1 Allahabad,109/UPPCL/GM-1/2025-26/ETENDER Dated-28.02.2026,2026_UPPRC_1123290_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"4,74,000",No,fixed,,Nil,Nil,1.0,FEE,Fee,,Construction of Hostel Block in Kasturba Gandhi Girl School Pratappur District-Prayagraj,Construction of Hostel Block in Kasturba Gandhi Girl School Pratappur District-Prayagraj,Please refer Tender documents. ,NA ,"2,36,75,000",Civil Works - Buildings,NA ,Tender,90.0,365.0,District-Prayagraj (U.P.),221001.0,NA ,NA ,NA ,Prayagraj,No ,No,10-Mar-2026 03:00 PM,16-Mar-2026 03:00 PM,10-Mar-2026 03:00 PM,16-Mar-2026 02:00 PM,NA ,NA ,10-Mar-2026 03:00 PM,16-Mar-2026 02:00 PM,27-Mar-2026 12:00 PM,"17,700",Nil,Nil,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,BIDDOC,"General Manager, Zone-1, Prayagraj","General Manager, Zone-1, U. P. Projects Corporation Ltd. 230 /1A, Mehdaury, Telirayganj District-Prayagraj",AOC,Technical,Enclosed,SURESH CHANDRA YADAV,25-Mar-2026 12:08 PM,technical_2092590.pdf,"General Manager Zone-1, Prayagraj",Internal,"Project Manager Unit-2, Prayagraj, Accountant Unit-2, Prayagraj, General Manager (Technical) Lucknow",SURESH CHANDRA YADAV,16-May-2026 07:32 PM,finsummary_2092590.pdf (456.01 KB),Finance,Enclosed,SURESH CHANDRA YADAV,16-May-2026 07:27 PM,finance_2092590.pdf,BOQ Comparative Chart,"General Manager Zone-1, Prayagraj",Internal,"Project Manager Unit-2, Prayagraj, Accountant Unit-2, Prayagraj, General Manager(Tehnical), Lucknow",SURESH CHANDRA YADAV,25-Mar-2026 12:11 PM,27-Mar-2026 12:00 PM,techsummary_2092590.pdf (456.01 KB),16-May-2026,"INR 23,474,517.81",365.0,SURESH CHANDRA YADAV,16-May-2026 07:36 PM,Agr09.pdf (346.00 KB),Enclosed,1,5975908,BHAWANI TRADERS,16-Mar-2026 12:58 PM,Rejected-Technical,Reject,25-Mar-2026 12:11 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-1 Allahabad,2026_UPPRC_1123290_1,109/UPPCL/GM-1/2025-26/ETENDER Dated-28.02.2026,Construction of Hostel Block in Kasturba Gandhi Girl School Pratappur District-Prayagraj,1.0,5962514.0,m/s khushi enterprises,INR,"23,474,517.81",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5962543,M/S ASHIRWAD ENTERPRISES,15-Mar-2026 12:28 AM,Rejected-AOC,Accept,16-May-2026 07:36 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5962514,m/s khushi enterprises,13-Mar-2026 12:08 AM,Accepted-AOC,Accept,16-May-2026 07:36 PM,,,,,,,,,,AOC
