Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
13-Mar-2026,"INR 158,070.25",10.0,deena nath maurya,12-May-2026 04:37 PM,agno466.pdf (623.00 KB),AOC,Technical,summary,deena nath maurya,09-Mar-2026 12:09 PM,technical_2078831.pdf,D N Murya AEIV,Internal,D K Singh AEV,deena nath maurya,09-Mar-2026 03:31 PM,10-Mar-2026 10:00 AM,techsummary_2078831.pdf (1096.96 KB),Finance,Summary,deena nath maurya,12-Mar-2026 11:47 AM,finance_2078831.pdf,BOQ Comparative Chart,D N Murya AEIV,Internal,D K Singh AEV,deena nath maurya,12-Mar-2026 03:03 PM,finsummary_2078831.pdf (1096.96 KB),1.0,5939914.0,M/S KISHORE KUMAR,INR,"158,070.25","U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",2026_UPIDC_1118401_20,09/AEIV/2025-26,"Maintenance and Repairing of Type-IV Residence No 3/3 at New Parikalp Vihar Colony, Telibagh, Lucknow.(Lot No.20)",1,5939914,M/S KISHORE KUMAR,28-Feb-2026 03:02 AM,Accepted-AOC,L1,12-May-2026 04:37 PM,AOC,590.0,Nil,Nil,No,1.0,SBI Bank,Assistant Engineer IV,LDSC Lucknow,1.0,Fee/PreQual/Technical,.pdf,Fee/EMD/Technical,21-Feb-2026 12:00 PM,16-Jun-2026 12:04 AM,21-Feb-2026 12:00 PM,28-Feb-2026 12:00 PM,21-Feb-2026 12:00 PM ,28-Feb-2026 12:00 PM ,21-Feb-2026 12:00 PM,28-Feb-2026 12:00 PM,10-Mar-2026 10:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",09/AEIV/2025-26,2026_UPIDC_1118401_20,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"3,320",No,fixed,,Nil,Nil,"Maintenance and Repairing of Type-IV Residence No 3/3 at New Parikalp Vihar Colony, Telibagh, Lucknow.(Lot No.20)","Maintenance and Repairing of Type-IV Residence No 3/3 at New Parikalp Vihar Colony, Telibagh, Lucknow.(Lot No.20)",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,10.0,new Parikalp Vihar colony,226002.0,NA ,NA ,NA ,canal Colony,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5940277,m/s mohd zaheer,28-Feb-2026 08:58 AM,Rejected-AOC,L2,12-May-2026 04:37 PM,AOC,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5939426,Om Enterprises,28-Feb-2026 12:28 AM,Not Admitted-Fee/PreQual/Technical,Others-as per nit,09-Mar-2026 12:09 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
