S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Technical,chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,"Construction of baundarywall, teen shade and gate kudaghar for rasoolpur behat road at ward no. 08","Construction of baundarywall, teen shade and gate kudaghar for rasoolpur behat road at ward no. 08",Please refer Tender documents. ,NA ,"7,14,984",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,1.0,"Construction of baundarywall, teen shade and gate kudaghar for rasoolpur behat road at ward no. 08",Date,,Saharanpur Municipal Corporation Saharanpur UP,5785 B,2026_NNSAH_1114603_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,11-Feb-2026 06:00 PM,28-Feb-2026 11:00 AM,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,16-Apr-2026 11:20 AM,826.0,Nil,Nil,No,"71,498",No,percentage,10.0%,Nil,Nil,AOC,Finance,Admitted,Madan Pal,16-Apr-2026 04:29 PM,finance_2067112.pdf,BOQ Comparative Chart,Suresh Chand,Internal,,Sandeep kumar Misra,16-Apr-2026 11:17 AM,16-Apr-2026 11:20 AM,techsummary_2067112.pdf (22.89 KB),Technical,Admitted,Madan Pal,12-Mar-2026 12:45 PM,technical_2067112.pdf,Suresh chand,Internal,,Sandeep kumar Misra,11-May-2026 09:10 PM,finsummary_2067112.pdf (24.34 KB),11-May-2026,"INR 678,519",30.0,Sandeep kumar Misra,11-May-2026 09:14 PM,technew.pdf (24.00 KB),1,5931921,AH Enterprises,26-Feb-2026 11:01 AM,Rejected-AOC,L3,11-May-2026 09:14 PM,Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1114603_1,5785 B,"Construction of baundarywall, teen shade and gate kudaghar for rasoolpur behat road at ward no. 08",1.0,5910409.0,BHARAT CONTRACTOR AND SUPPLIER,INR,"678,519",AOC
,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5932451,AKMAL KHAN,26-Feb-2026 12:33 PM,Rejected-AOC,L4,11-May-2026 09:14 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5910409,BHARAT CONTRACTOR AND SUPPLIER,22-Feb-2026 02:55 PM,Accepted-AOC,L1,11-May-2026 09:14 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5907055,JAHANGIR ALAM CONTRACTOR,26-Feb-2026 12:09 AM,Rejected-AOC,L2,11-May-2026 09:14 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5930906,MAJID AHMED,25-Feb-2026 10:12 PM,Rejected-AOC,L6,11-May-2026 09:14 PM,,,,,,,,,,AOC
