Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1114551_1,6017 B,Construction of cc road and nali from gali no. 12/3 rahish parchuniya to aneef house and sahayak galiya for dhobiwala at waed no. 61,1.0,5935244.0,MAHADEV ENTERPRISES,INR,"1,463,477.68",1,5936742,HARSHITA ENTERPRISES,27-Feb-2026 12:55 PM,Rejected-AOC,L2,20-May-2026 03:31 PM,20-May-2026,"INR 1,463,477.68",30.0,Vijay Bahadur singh,20-May-2026 03:31 PM,techhh.pdf (99.00 KB),Suresh Chand,Internal,,Sandeep kumar Misra,18-Apr-2026 02:37 PM,18-Apr-2026 02:40 PM,techsummary_2066916.pdf (22.89 KB),Finance,Admitted,Madan Pal,18-Apr-2026 03:23 PM,finance_2066916.pdf,BOQ Comparative Chart,suresh chand,Internal,,Vijay Bahadur singh,20-May-2026 03:29 PM,finsummary_2066916.pdf (99.17 KB),Technical,Admitted,ALOK SRIVASTAVA,07-Mar-2026 11:50 AM,technical_2066916.pdf,AOC,1.0,SBI Bank,Construction of cc road and nali from gali no. 12/3 rahish parchuniya to aneef house and sahayak galiya for dhobiwala at waed no. 61,Construction of cc road and nali from gali no. 12/3 rahish parchuniya to aneef house and sahayak galiya for dhobiwala at waed no. 61,Please refer Tender documents. ,NA ,"14,85,915",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,1.0,Construction of cc road and nali from gali no. 12/3 rahish parchuniya to aneef house and sahayak galiya for dhobiwala at waed no. 61,Date,,1.0,Fee/PreQual/Technical,.pdf,Technical,"1,298",Nil,Nil,No,Saharanpur Municipal Corporation Saharanpur UP,6017 B,2026_NNSAH_1114551_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,11-Feb-2026 06:00 PM,28-Feb-2026 11:00 AM,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,18-Apr-2026 02:40 PM,chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,"1,48,592",No,percentage,10.0%,Nil,Nil,AOC
,,,,,,,,,2,5935244,MAHADEV ENTERPRISES,27-Feb-2026 11:45 AM,Accepted-AOC,L1,20-May-2026 03:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5934518,RUDRAKSHI ENTERPRISES,27-Feb-2026 10:11 AM,Rejected-AOC,L3,20-May-2026 03:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
