Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
24-Apr-2026 09:00 AM,06-May-2026 03:00 PM,24-Apr-2026 09:00 AM,06-May-2026 12:00 PM,NA ,NA ,24-Apr-2026 09:00 AM,06-May-2026 12:00 PM,08-May-2026 02:00 PM,1.0,SBI Bank,"25,000",Yes,fixed,,Nil,Nil,Vikas Khand Padrauna ke gram Rama Lakshman me Durga Mata ji ke sthan se Satish Mishra ke ghar tak CC sadak ka nirman karya.,Vikas Khand Padrauna ke gram Rama Lakshman me Durga Mata ji ke sthan se Satish Mishra ke ghar tak CC sadak ka nirman karya.,Please refer Tender documents. ,NA ,"12,66,000",Civil Works,NA ,Tender,90.0,90.0,WORK,274403.0,NA ,NA ,NA ,EE KUSHINAGAR,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,2733/EE TENDER/KUSHINAGAR,2026_REDUP_1140270_17,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EE KUSHINAGAR,EE KUSHINAGAR,1.0,Date,Date,,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,752.0,Nil,Nil,No,AOC,1.0,6085584.0,SHRI SURYA BLOCKS,INR,"1,265,988.25",Finance,Bid Opening Summary,Praveen Kumar,08-May-2026 02:46 PM,,BOQ Comparative Chart,EE RED KUSHINAGAR,Internal,,Virendra Kumar Pandey,18-May-2026 05:29 PM,finsummary_2129474.pdf (56.77 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,2026_REDUP_1140270_17,2733/EE TENDER/KUSHINAGAR,Vikas Khand Padrauna ke gram Rama Lakshman me Durga Mata ji ke sthan se Satish Mishra ke ghar tak CC sadak ka nirman karya.,1,6084586,M/s Bindu Devi,03-May-2026 12:44 PM,Rejected-Finance,L2,18-May-2026 05:29 PM,18-May-2026,"INR 1,265,988.25",90.0,Virendra Kumar Pandey,18-May-2026 05:36 PM,2AV.pdf (57.00 KB),Technical,Bid Opening Summary,Virendra Kumar Pandey,07-May-2026 02:09 PM,,EE RED KUSHINAGAR,Internal,,Virendra Kumar Pandey,08-May-2026 11:59 AM,08-May-2026 02:00 PM,techsummary_2129474.pdf (944.88 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,6085584,SHRI SURYA BLOCKS,04-May-2026 06:12 AM,Accepted-AOC,L1,18-May-2026 05:36 PM,,,,,,,,,,,,,,,,,,,AOC
