Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Tender FEE EMD,02-May-2026 09:00 AM,08-May-2026 12:00 PM,02-May-2026 09:00 AM,07-May-2026 12:00 PM,NA ,NA ,02-May-2026 09:00 AM,07-May-2026 12:00 PM,16-May-2026 12:00 PM,Lot11 vikash khand beruarbari ke gram sabha mairitaar me late paramatama singh ke ghar se kanhaya bind ke ghar tak nali evam CC road ka nirman kary,Lot11 vikash khand beruarbari ke gram sabha mairitaar me late paramatama singh ke ghar se kanhaya bind ke ghar tak nali evam CC road ka nirman kary,Please refer Tender documents. ,NA ,"16,95,000",Civil Works,NA ,Tender,90.0,90.0,ballia,277001.0,NA ,NA ,NA ,EE RED DIV Ballia,No ,No,EE RED DIV Ballia,EE RED DIV Ballia,1.0,SBI Bank,944.0,Nil,Nil,No,"34,000",Yes,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,69/EE/RED/2025-26/08-04-2026,2026_REDUP_1144264_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,AOC,EE,Internal,aedao,Ratnesh Kumar Gond,16-May-2026 11:41 AM,16-May-2026 12:00 PM,techsummary_2137891.pdf (80.46 KB),Finance,2 bid,ROLI VISHVKARMA,17-May-2026 10:35 AM,,BOQ Comparative Chart,ee,Internal,aedao,Ratnesh Kumar Gond,31-May-2026 02:02 PM,finsummary_2137891.pdf (80.46 KB),Technical,2 bid,Ratnesh Kumar Gond,10-May-2026 06:25 PM,,1.0,6087133.0,MAA BHAWANI CONSTRUCTION AND SUPPLIER,05-May-2026 10:27 PM,Accepted-AOC,aoc,31-May-2026 02:04 PM,1.0,6087133.0,MAA BHAWANI CONSTRUCTION AND SUPPLIER,INR,"1,692,769.66",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,2026_REDUP_1144264_1,69/EE/RED/2025-26/08-04-2026,Lot11 vikash khand beruarbari ke gram sabha mairitaar me late paramatama singh ke ghar se kanhaya bind ke ghar tak nali evam CC road ka nirman kary,31-May-2026,"INR 1,692,769.66",90.0,Ratnesh Kumar Gond,31-May-2026 02:04 PM,rispansiv69.pdf (80.00 KB),aoc,AOC
,,.pdf,other tecnical document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6092844.0,M/s SHAIL CONSTRUCTION,06-May-2026 06:47 PM,Rejected-Finance,second lowest,31-May-2026 02:02 PM,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
