Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
15-May-2026,"INR 1,370,220",90.0,Alok Kumar,15-May-2026 08:43 AM,1888_1.pdf (677.00 KB),1.0,5984970.0,RAJENDRA KUMAR YADAV,INR,"1,370,220",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,2026_REDUP_1125681_1,1888/EE RED Jaunpur/25-26 Dt 11/02/2026,"Under District Jaunpur, Construction of interlocking road from Khand Baksha Garikala Community Toilet to Subhash Sharma Mod via Panchayat Bhawan, Lot No 1",1,5984970,RAJENDRA KUMAR YADAV,20-Mar-2026 12:09 PM,Accepted-AOC,AOC,15-May-2026 08:43 AM,Finance,Summary,Neeraj Kumar,17-Apr-2026 01:48 PM,,BOQ Comparative Chart,Er Neeraj Kumar EE RED Jaunpur,Internal,"Er Neeraj Kumar EE RED Jaunpur, Er Maya Shankar AE RED Jaunpur, Er Alok Kumar AE RED Jaunpur, Mr Jai Prakash DAO RED Jaunpur",Alok Kumar,13-Apr-2026 11:59 AM,17-Apr-2026 12:00 PM,techsummary_2098635.pdf (225.73 KB),Technical,Summary,Neeraj Kumar,23-Mar-2026 03:54 PM,,Er Neeraj Kumar EE RED Jaunpur,Internal,,Alok Kumar,14-May-2026 11:08 AM,finsummary_2098635.pdf (677.30 KB),AOC,"EE RED Jaunpur, Vikas Bhawan, Jaunpur","EE RED Jaunpur, Vikas Bhawan, Jaunpur","Under District Jaunpur, Construction of interlocking road from Khand Baksha Garikala Community Toilet to Subhash Sharma Mod via Panchayat Bhawan, Lot No 1","Under District Jaunpur, Construction of interlocking road from Khand Baksha Garikala Community Toilet to Subhash Sharma Mod via Panchayat Bhawan, Lot No 1",Please refer Tender documents. ,NA ,"11,62,000",Civil Works,NA ,Tender,90.0,90.0,Jaunpur,222001.0,"EE RED Jaunpur, Vikas Bhawan, Jaunpur ","EE RED Jaunpur, Vikas Bhawan, Jaunpur  ",19-Mar-2026 11:00 AM ,"EE RED Jaunpur, Vikas Bhawan, Jaunpur",No ,No,1.0,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,1.0,SBI Bank,16-Mar-2026 09:00 AM,23-Mar-2026 12:30 PM,16-Mar-2026 09:00 AM,23-Mar-2026 12:00 PM,NA ,NA ,16-Mar-2026 09:00 AM,23-Mar-2026 12:00 PM,17-Apr-2026 12:00 PM,856.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,1888/EE RED Jaunpur/25-26 Dt 11/02/2026,2026_REDUP_1125681_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"23,240",No,percentage,2.0%,Nil,Nil,AOC
,,,,,,,,,,,,,,,2,5984988,RAKESH KUMAR YADAV,21-Mar-2026 12:13 AM,Rejected-Finance,Rejected,14-May-2026 11:08 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,3,5993099,SEVA LAL YADAV,22-Mar-2026 05:53 PM,Rejected-Technical,Rejected,13-Apr-2026 11:59 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
