Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"Tender fee, EMD, Pre bid Qualification.",1.0,SBI Bank,590.0,Nil,Nil,No,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Barrage Mechanical Maintenance Div Kanpur,23/EE/BMMDK/2025-26 (LOT-1),2026_UPIDM_1103454_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"54,700",No,fixed,,Nil,Nil,03-Jan-2026 12:00 PM,16-Jan-2026 03:00 PM,03-Jan-2026 12:00 PM,16-Jan-2026 10:00 AM,NA ,NA ,03-Jan-2026 12:00 PM,16-Jan-2026 10:00 AM,12-Mar-2026 05:50 PM,Executive Engineer,"Office of Executive Engineer, Barrage Mechanical Maintenance Division, Kanpur Irrigation Department U.P., 67-A, Cantt, Kanpur-208004",Painting work on gate and Superstructure of Ohan Dam Distt-Chitrakoot,Painting work on gate and Superstructure of Ohan Dam Distt-Chitrakoot,Please refer Tender documents. ,NA ,,Miscellaneous Works,NA ,Tender,120.0,120.0,Ohan Dam Distt-Chitrakoot,274001.0,NA ,NA ,NA ,"Office of Executive Engineer, BMMD, Kanpur",No ,No,AOC,E E,Internal,,PRANAV SINGH,12-Mar-2026 05:48 PM,12-Mar-2026 05:50 PM,techsummary_2034886.pdf (57.53 KB),Finance,All 2 No financial bids are opened by the tender opening committee.,PRANAV SINGH,02-Apr-2026 01:51 PM,,BOQ Comparative Chart,E E,Internal,,PRANAV SINGH,17-May-2026 03:35 PM,finsummary_2034886.pdf (404.43 KB),Technical,All 3 No. technical bids are opened by the tender opening committee.,PRANAV SINGH,12-Mar-2026 05:15 PM,,1,5805776,MANJULA MISHRA,15-Jan-2026 06:55 PM,Rejected-Technical,Technically not qualified,12-Mar-2026 05:48 PM,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Barrage Mechanical Maintenance Div Kanpur,2026_UPIDM_1103454_1,23/EE/BMMDK/2025-26 (LOT-1),Painting work on gate and Superstructure of Ohan Dam Distt-Chitrakoot,1.0,5806112.0,M/S SINGH CONTRACTOR AND SUPPLIERS,INR,"2,617,970",17-May-2026,"INR 2,617,970",120.0,PRANAV SINGH,17-May-2026 03:36 PM,23_1.pdf (404.00 KB),AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5806112,M/S SINGH CONTRACTOR AND SUPPLIERS,15-Jan-2026 12:53 PM,Accepted-AOC,lowest bid rate,17-May-2026 03:36 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5804310,swastik traders,14-Jan-2026 08:45 PM,Rejected-Finance,higher bid rate,17-May-2026 03:35 PM,,,,,,,,,,,,,,,,AOC
