Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
826.0,Nil,Nil,No,1.0,Construction of cc road and nali from to near brij bhraman school to singhal g house to asthana g house and sahayak gali for khemka sadan at ward no. 55,Date,,1.0,SBI Bank,Construction of cc road and nali from to near brij bhraman school to singhal g house to asthana g house and sahayak gali for khemka sadan at ward no. 55,Construction of cc road and nali from to near brij bhraman school to singhal g house to asthana g house and sahayak gali for khemka sadan at ward no. 55,Please refer Tender documents. ,NA ,"9,71,133",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nirman vibhag,No ,No,Saharanpur Municipal Corporation Saharanpur UP,5801 B,2026_NNSAH_1114679_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical,chief engineer,chief engineer,"97,113",No,percentage,10.0%,Nil,Nil,11-Feb-2026 06:00 PM,28-Feb-2026 11:00 AM,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,20-Apr-2026 11:00 AM,AOC,Suresh Chand,Internal,,Sandeep kumar Misra,20-Apr-2026 10:55 AM,20-Apr-2026 11:00 AM,techsummary_2067367.pdf (22.89 KB),Finance,Admitted,Madan Pal,21-Apr-2026 01:08 PM,finance_2067367.pdf,BOQ Comparative Chart,suresh chand,Internal,,Sandeep kumar Misra,09-May-2026 04:14 PM,finsummary_2067367.pdf (22.89 KB),Technical,Admitted,Sandeep kumar Misra,20-Apr-2026 10:52 AM,technical_2067367.pdf,1.0,5936836.0,AJEET KUMAR CONTRACTOR,INR,"910,825",Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1114679_1,5801 B,Construction of cc road and nali from to near brij bhraman school to singhal g house to asthana g house and sahayak gali for khemka sadan at ward no. 55,1,5936836,AJEET KUMAR CONTRACTOR,27-Feb-2026 11:25 AM,Accepted-AOC,L1,09-May-2026 04:16 PM,09-May-2026,"INR 910,825",30.0,Sandeep kumar Misra,09-May-2026 04:16 PM,tech.pdf (23.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5935293,Milind Choudhray Const.,27-Feb-2026 05:17 AM,Rejected-AOC,L3,09-May-2026 04:16 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5931524,RAVI KUMAR PRAJAPATI,26-Feb-2026 07:23 PM,Rejected-AOC,L2,09-May-2026 04:16 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5916328,Shri Shiv Associates,23-Feb-2026 02:21 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,20-Apr-2026 10:52 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5935954,Vaibhav Const.,27-Feb-2026 09:46 AM,Rejected-AOC,L4,09-May-2026 04:16 PM,,,,,,,AOC
