EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"19,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,TENDER FEE EMD,13-Apr-2026 09:00 AM,22-Apr-2026 12:00 PM,13-Apr-2026 09:00 AM,21-Apr-2026 12:00 PM,NA ,NA ,13-Apr-2026 09:00 AM,21-Apr-2026 12:00 PM,29-Apr-2026 11:00 AM,856.0,Nil,Nil,No,Lot01 Gram kesurua dalit basti pul se panchayat bhawan ke tarf CC road ka nirman kary,Lot01 Gram kesurua dalit basti pul se panchayat bhawan ke tarf CC road ka nirman kary,Please refer Tender documents. ,NA ,"9,24,000",Civil Works,NA ,Tender,90.0,90.0,ballia,277001.0,NA ,NA ,NA ,EE RED DIV Ballia,No ,No,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,2630/EE/RED/2025-26/23-03-2026,2026_REDUP_1133086_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,EE RED DIV Ballia,EE RED DIV Ballia,AOC,EE,Internal,AEDAO,Ratnesh Kumar Gond,04-May-2026 05:04 PM,finsummary_2115084.pdf (131.74 KB),Technical,2 bid,Ratnesh Kumar Gond,23-Apr-2026 01:06 PM,,EE,Internal,aedao,ROLI VISHVKARMA,28-Apr-2026 01:59 PM,29-Apr-2026 11:00 AM,techsummary_2115084.pdf (131.72 KB),Finance,2 BID,Ratnesh Kumar Gond,30-Apr-2026 11:39 AM,,BOQ Comparative Chart,1.0,6050941.0,LAWANGI CONSTRUCTION,20-Apr-2026 09:54 PM,Accepted-AOC,aoc,08-May-2026 05:44 PM,1.0,6050941.0,LAWANGI CONSTRUCTION,INR,"922,760.89",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,2026_REDUP_1133086_1,2630/EE/RED/2025-26/23-03-2026,Lot01 Gram kesurua dalit basti pul se panchayat bhawan ke tarf CC road ka nirman kary,08-May-2026,"INR 922,760.89",90.0,Ratnesh Kumar Gond,08-May-2026 05:44 PM,rispansiv262.pdf (127.00 KB),aoc,AOC
,,,,,,,,.pdf,other tecnical document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6047851.0,SONA CONTRUCTION,20-Apr-2026 08:50 PM,Rejected-Finance,second lowest,04-May-2026 05:04 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,2.0,Finance,.xls,boq for rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
