Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
D N Murya AEIV,Internal,D K Singh AEV,deena nath maurya,06-Feb-2026 04:26 PM,09-Feb-2026 10:00 AM,techsummary_2048843.pdf (1096.96 KB),17-Feb-2026,"INR 165,970.92",15.0,deena nath maurya,08-May-2026 03:08 PM,agno380.pdf (683.00 KB),AOC,Technical,summary,deena nath maurya,06-Feb-2026 03:34 PM,technical_2048843.pdf,Finance,Boq Summary,deena nath maurya,09-Feb-2026 02:48 PM,finance_2048843.pdf,BOQ Comparative Chart,D N Murya AEIV,Internal,D K Singh AEV,deena nath maurya,12-Feb-2026 12:53 PM,finsummary_2048843.pdf (1096.96 KB),1.0,5834697.0,M/S M. K. CONSTRUCTION,INR,"165,970.92","U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",2026_UPIDC_1109456_49,08/AEIV/2025-26,"Providing and Fixing Coir Veneer Board in Room No. 308,309, 314 and 317 at 3rd floor of Sinchai Vikas Bhawan Canal Colony, Lucknow.(Lot No.49)",1,5837171,G.M. Contractor and Developers,02-Feb-2026 08:46 AM,Not Admitted-Fee/PreQual/Technical,Others-as per nit,06-Feb-2026 03:34 PM,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",08/AEIV/2025-26,2026_UPIDC_1109456_49,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,27-Jan-2026 12:00 PM,02-Feb-2026 03:00 PM,27-Jan-2026 12:00 PM,02-Feb-2026 12:00 PM,27-Jan-2026 12:00 PM ,02-Feb-2026 12:00 PM ,27-Jan-2026 12:00 PM,02-Feb-2026 12:00 PM,09-Feb-2026 10:00 AM,"Providing and Fixing Coir Veneer Board in Room No. 308,309, 314 and 317 at 3rd floor of Sinchai Vikas Bhawan Canal Colony, Lucknow.(Lot No.49)","Providing and Fixing Coir Veneer Board in Room No. 308,309, 314 and 317 at 3rd floor of Sinchai Vikas Bhawan Canal Colony, Lucknow.(Lot No.49)",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,15.0,Vikash Bhawan Canal Colony Lucknow,226001.0,NA ,NA ,NA ,canal Colony,No ,No,"3,340",No,fixed,,Nil,Nil,1.0,SBI Bank,Assistant Engineer IV,LDSC Lucknow,590.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Fee/EMD/Technical,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5834697,M/S M. K. CONSTRUCTION,31-Jan-2026 10:56 PM,Accepted-AOC,L1,08-May-2026 03:08 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5834872,URMILA DEVI,01-Feb-2026 12:13 AM,Rejected-AOC,L2,08-May-2026 03:08 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
