Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
25-Apr-2026 10:00 AM,04-May-2026 10:00 AM,25-Apr-2026 10:00 AM,02-May-2026 05:00 PM,NA ,NA ,25-Apr-2026 10:00 AM,02-May-2026 05:00 PM,15-May-2026 11:00 AM,1.0,SBI Bank,427.0,Nil,Nil,No,"EE-MGCCD-12, ALIGARH",CIVIL LINES ALIGARH,"5,000",No,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Moradabad||MGCCD-12 Aligarh",01/EE/2026-27,2026_UPIDC_1139705_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,TENDERBOOK,LOT-03,Earthwork Silt clearance in internal section of Choundera Minor between Km 0.000 to Km 7.700 in District Bulandshahr during year 2026-27,Please refer Tender documents. ,NA ,"2,12,000",Civil Works - Others,NA ,Rate Contract,90.0,30.0,choundera BULANDSHAHR,203001.0,NA ,NA ,NA ,ALIGARH,No ,No,AOC,CHIEF ENGINEER MGCCP ALIGARH,Internal,EEMGCCD12ALIGARH EEMGCCD16 CHANDAUSI,manoj rao,19-May-2026 10:34 AM,finsummary_2128078.pdf (480.01 KB),Technical,BIDS ADMITTED,manoj rao,14-May-2026 05:36 PM,,CHIEF ENGINEER MGCCP ALIGARH,Internal,EEMGCCD 12 ALIGARH EE MGCCCD 16 CHANDAUSI,manoj rao,14-May-2026 05:40 PM,15-May-2026 11:00 AM,techsummary_2128078.pdf (480.01 KB),Finance,Admitted,manoj rao,19-May-2026 10:31 AM,,BOQ Comparative Chart,1,6083379,KPS ENGINEERING,02-May-2026 02:46 PM,Accepted-AOC,L-1,25-May-2026 06:50 PM,1.0,6083379.0,KPS ENGINEERING,INR,"160,768.5","U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Moradabad||MGCCD-12 Aligarh",2026_UPIDC_1139705_3,01/EE/2026-27,LOT-03,23-May-2026,"INR 160,768.5",30.0,manoj rao,25-May-2026 06:50 PM,threedos.pdf (249.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6083402,M/S GAJENDRA PAL SINGH CONTRACTOR,02-May-2026 02:46 PM,Rejected-Finance,L-2,19-May-2026 10:34 AM,,,,,,,,,,,,,,,,,AOC
