Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,"1,298",Nil,Nil,No,"1,49,077",No,percentage,10.0%,Nil,Nil,1.0,SBI Bank,11-Feb-2026 06:00 PM,28-Feb-2026 11:00 AM,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,18-Apr-2026 12:00 PM,1.0,Fee/PreQual/Technical,.pdf,Technical,1.0,Construction of nala from luharo wali masjid to kalu dairy shop for mohallah ali ahangran at wrad no. 68,Date,,Construction of nala from luharo wali masjid to kalu dairy shop for mohallah ali ahangran at wrad no. 68,Construction of nala from luharo wali masjid to kalu dairy shop for mohallah ali ahangran at wrad no. 68,Please refer Tender documents. ,NA ,"14,90,773",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,Saharanpur Municipal Corporation Saharanpur UP,6026 B,2026_NNSAH_1114478_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Finance,Admitted,Madan Pal,18-Apr-2026 01:45 PM,finance_2066686.pdf,BOQ Comparative Chart,Suresh Chand,Internal,,Sandeep kumar Misra,18-Apr-2026 11:55 AM,18-Apr-2026 12:00 PM,techsummary_2066686.pdf (22.89 KB),Technical,Admitted,Madan Pal,20-Mar-2026 11:56 AM,technical_2066686.pdf,SURECH CHAND,Internal,,Madan Pal,08-May-2026 06:17 PM,finsummary_2066686.pdf (99.31 KB),08-May-2026,"INR 1,481,082",30.0,Madan Pal,08-May-2026 06:20 PM,tech.pdf (99.00 KB),Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1114478_1,6026 B,Construction of nala from luharo wali masjid to kalu dairy shop for mohallah ali ahangran at wrad no. 68,1.0,5935557.0,RAVISH ENTERPRISES,INR,"1,481,082",1,5936142,AADI CONTRACTOR,27-Feb-2026 08:50 AM,Rejected-AOC,L3,08-May-2026 06:20 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5935657,MOHD FURQAN,27-Feb-2026 03:17 AM,Rejected-AOC,L6,08-May-2026 06:20 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5935600,M/S AFZAL AHMAD CONTRACTOR,27-Feb-2026 12:27 PM,Rejected-AOC,L4,08-May-2026 06:20 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5935557,RAVISH ENTERPRISES,27-Feb-2026 01:56 AM,Accepted-AOC,L1,08-May-2026 06:20 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5936116,SATRAJ ENTERPRISES,27-Feb-2026 08:43 AM,Rejected-AOC,L2,08-May-2026 06:20 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5936162,SVK ENTERPRISES,27-Feb-2026 08:58 AM,Rejected-AOC,L5,08-May-2026 06:20 PM,AOC
