S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Technical,Construction of cc road and nali from raja medical to ansari brothers for chipiyan at ward no. 45,Construction of cc road and nali from raja medical to ansari brothers for chipiyan at ward no. 45,Please refer Tender documents. ,NA ,"10,02,311",Civil Works,NA ,Tender,90.0,30.0,Saharanpur,247001.0,NA ,NA ,NA ,Nirman,No ,No,"1,298",Nil,Nil,No,1.0,Construction of cc road and nali from raja medical to ansari brothers for chipiyan at ward no. 45,Date,,"1,00,231",No,percentage,10.0%,Nil,Nil,09-Feb-2026 01:00 PM,28-Feb-2026 11:00 AM,09-Feb-2026 01:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,09-Feb-2026 01:00 PM,27-Feb-2026 03:00 PM,16-Apr-2026 11:25 AM,Saharanpur Municipal Corporation Saharanpur UP,5981 B,2026_NNSAH_1113762_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,ce nns,ce nns,AOC,Suresh Chand,Internal,,Sandeep kumar Misra,22-May-2026 06:01 PM,finsummary_2063458.pdf (24.27 KB),Technical,Admitted,Vijay Bahadur singh,29-Mar-2026 03:34 PM,technical_2063458.pdf,Suresh Chand,Internal,,Sandeep kumar Misra,16-Apr-2026 11:22 AM,16-Apr-2026 11:25 AM,techsummary_2063458.pdf (22.89 KB),Finance,Admitted,Sandeep kumar Misra,22-Apr-2026 11:32 AM,finance_2063458.pdf,BOQ Comparative Chart,Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1113762_1,5981 B,Construction of cc road and nali from raja medical to ansari brothers for chipiyan at ward no. 45,1.0,5933143.0,RAJIV AGARWAL,INR,"997,299.45",1,5935382,KARNIK ENTERPRISES,27-Feb-2026 09:49 AM,Rejected-AOC,L3,22-May-2026 06:02 PM,22-May-2026,"INR 997,299.45",30.0,Sandeep kumar Misra,22-May-2026 06:02 PM,techh.pdf (24.00 KB),AOC
,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5933143,RAJIV AGARWAL,26-Feb-2026 03:19 PM,Accepted-AOC,L1,22-May-2026 06:02 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5937241,SWASTIK ENTERPRISES,27-Feb-2026 01:02 PM,Rejected-AOC,L2,22-May-2026 06:02 PM,,,,,,,AOC
