S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage
1.0,6128135.0,LAWANGI CONSTRUCTION,19-May-2026 02:56 PM,Accepted-AOC,aoc,27-May-2026 05:46 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,2026_REDUP_1146594_1,381/EE/RED/2025-26/05-05-2026,Lot01 gram panchayat basantpur me panchyat bhawan se dalit basti me jane wale sampark marg par CC road ka nirman kary,1.0,6128135.0,LAWANGI CONSTRUCTION,INR,"1,947,799.33",27-May-2026,"INR 1,947,799.33",90.0,Ratnesh Kumar Gond,27-May-2026 05:46 PM,tev.pdf (100.00 KB),aoc,EE,Internal,aedao,Ratnesh Kumar Gond,23-May-2026 05:35 PM,25-May-2026 11:00 AM,techsummary_2144353.pdf (97.72 KB),Finance,2 bid,Ratnesh Kumar Gond,26-May-2026 05:22 PM,,BOQ Comparative Chart,EE,Internal,aedao,Ratnesh Kumar Gond,26-May-2026 05:25 PM,finsummary_2144353.pdf (100.35 KB),Technical,2 bid,Ratnesh Kumar Gond,21-May-2026 05:04 PM,,AOC,Lot01 gram panchayat basantpur me panchyat bhawan se dalit basti me jane wale sampark marg par CC road ka nirman kary,Lot01 gram panchayat basantpur me panchyat bhawan se dalit basti me jane wale sampark marg par CC road ka nirman kary,Please refer Tender documents. ,NA ,"19,50,000",Civil Works,NA ,Tender,90.0,90.0,ballia,277001.0,NA ,NA ,NA ,EE RED DIV Ballia,No ,No,1.0,Fee/PreQual/Technical,.pdf,Tender Fee EMD,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,381/EE/RED/2025-26/05-05-2026,2026_REDUP_1146594_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,944.0,Nil,Nil,No,EE RED DIV Ballia,EE RED DIV Ballia,"39,000",Yes,fixed,,Nil,Nil,16-May-2026 09:00 AM,21-May-2026 12:00 PM,16-May-2026 09:00 AM,21-May-2026 12:00 PM,NA ,NA ,16-May-2026 09:00 AM,21-May-2026 12:00 PM,25-May-2026 11:00 AM,1.0,SBI Bank,AOC
2.0,6128155.0,SONA CONTRUCTION,19-May-2026 03:09 PM,Rejected-Finance,second lowest,26-May-2026 05:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,.pdf,other tecnical document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq for rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
