Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
EE RED SANTKABIR NAGAR,O/O EE RED SANTKABIR NAGAR,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE||EE SANT KABIR NAGAR,1224/RED/Nivida/2024-25 Dt. 24.02.26,2026_REDUP_1132164_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Gram Gauraya Urf Gausesinghpur mein Chath Ghat ke Nirman karya,Gram Gauraya Urf Gausesinghpur mein Chath Ghat ke Nirman karya,as per sbd ,NA ,"7,63,000",Civil Works,NA ,Tender,90.0,90.0,works,272175.0,NA ,NA ,NA ,O/O EE RED SANTKABIR NAGAR,No ,No,944.0,Nil,Nil,No,1.0,SBI Bank,"38,000",Yes,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,TECHNICAL,01-Apr-2026 12:00 PM,07-Apr-2026 12:30 PM,01-Apr-2026 12:00 PM,06-Apr-2026 12:00 PM,01-Apr-2026 12:00 PM ,06-Apr-2026 12:00 PM ,01-Apr-2026 12:00 PM,06-Apr-2026 12:00 PM,15-Apr-2026 12:00 PM,AOC,Executive Engineer,Internal,,Arvind Kumar,18-Apr-2026 04:34 PM,finsummary_2112945.pdf (298.34 KB),Technical,All Admitted,Arvind Kumar,13-Apr-2026 03:38 PM,technical_2112945.pdf,Executive Engineer,Internal,,Arvind Kumar,13-Apr-2026 04:03 PM,15-Apr-2026 12:00 PM,techsummary_2112945.pdf (298.34 KB),Finance,Admitted,Arvind Kumar,15-Apr-2026 03:11 PM,,BOQ Comparative Chart,1,6029838,GANGOTRI CONSTRUCTION AND GENERAL ORDER SUPPLIERS,04-Apr-2026 09:36 PM,Accepted-AOC,BELOW,07-May-2026 04:53 PM,1.0,6029838.0,GANGOTRI CONSTRUCTION AND GENERAL ORDER SUPPLIERS,INR,"762,318.1",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE||EE SANT KABIR NAGAR,2026_REDUP_1132164_3,1224/RED/Nivida/2024-25 Dt. 24.02.26,Gram Gauraya Urf Gausesinghpur mein Chath Ghat ke Nirman karya,20-Apr-2026,"INR 762,318.1",90.0,Arvind Kumar,07-May-2026 04:53 PM,AOC3.pdf (231.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,FINANCE,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6028812,M/S VIRENDRA SINGH,04-Apr-2026 08:35 AM,Rejected-Finance,Reject,18-Apr-2026 04:34 PM,,,,,,,,,,,,,,,,AOC
