S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,6017358,M K INDIA INFRAESTATE PRIVATE LIMITED,28-Mar-2026 10:32 PM,Rejected-Finance,Being Second Lowest,16-Apr-2026 07:20 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,2026_UPPRC_1117886_2,37/GM-4/UPPCL/2025-26 Dated 12-02-2026,CONSTRUCTION OF C.M MODEL COMPOSITE VIDHYALAYA (PRE PRIMARY TO 12th CLASS) AT VILLAGE BIRUNI IN DISTRICT- AGRA (U.P.),1.0,6006935.0,M/s Prashant Builders,INR,"182,626,522.92",06-May-2026,"INR 182,626,522.92",545.0,RAJIV KUMAR PANDEY,07-May-2026 01:03 PM,AOC.pdf (44.00 KB),Work Awarded to M/s Prashant Builders,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Sandeep Singh Chaudhary Project Manager Unit-4 Agra, Shravan Kumar Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,02-Apr-2026 05:18 PM,04-Apr-2026 01:00 PM,techsummary_2106721.pdf (3883.01 KB),Finance,Two Financial Bids admitted for Financial Evaluation out of Two Bids,RAJIV KUMAR PANDEY,08-Apr-2026 01:05 PM,,BOQ Comparative Chart,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Sandeep Singh Chaudhary Project Manager Unit-4 Agra, Shravan Kumar Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,16-Apr-2026 07:20 PM,finsummary_2106721.pdf (114.32 KB),Technical,Two Bids Out of Two Bids Admitted for Technical Valuation,RAJIV KUMAR PANDEY,02-Apr-2026 05:13 PM,,AOC,"37,00,000",No,fixed,,Nil,Nil,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,37/GM-4/UPPCL/2025-26 Dated 12-02-2026,2026_UPPRC_1117886_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,23-Mar-2026 06:10 PM,30-Mar-2026 03:00 PM,23-Mar-2026 06:10 PM,30-Mar-2026 02:00 PM,NA ,NA ,23-Mar-2026 06:10 PM,30-Mar-2026 02:00 PM,04-Apr-2026 01:00 PM,"17,700",Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,Bid Doc,General Manager (Zone-4) Agra,"H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra",CONSTRUCTION OF C.M MODEL COMPOSITE VIDHYALAYA (PRE PRIMARY TO 12th CLASS) AT VILLAGE BIRUNI IN DISTRICT- AGRA (U.P.),CONSTRUCTION OF C.M MODEL COMPOSITE VIDHYALAYA (PRE PRIMARY TO 12th CLASS) AT VILLAGE BIRUNI IN DISTRICT- AGRA (U.P.),Please refer Tender documents. ,NA ,"18,47,13,788",Civil Works - Buildings,NA ,Tender,90.0,545.0,Village Viruni Distt Agra,283201.0,NA ,NA ,NA ,Office of General Manager (Zone-4) Agra,No ,No,AOC
2,6006935,M/s Prashant Builders,28-Mar-2026 03:06 PM,Accepted-AOC,L1,07-May-2026 01:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,AOC
