Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
679.0,Nil,Nil,No,Earth work in clearance of thecks and obstruction Between km 0.000 to km 4.000 in Dhawai Drain,Earth work in clearance of thecks and obstruction Between km 0.000 to km 4.000 in Dhawai Drain,Please refer Tender documents. ,NA ,"1,74,000",Civil Works - Others,NA ,Tender,90.0,12.0,Tulsipur Balrampur,271210.0,NA ,NA ,NA ,Chittaurhgarh Bandh Nirman Khand Balrampur,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||EE Chitaurgarh Dam Construction Division Balrampur",02/EE/2025-26,2026_UPIDC_1121630_5,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Executive Engineer,Chittaurhgarh Bandh Nirman Khand Balrampur Saryu Nahar Colony Balrampur,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,"3,480",Yes,fixed,,Nil,Nil,06-Mar-2026 10:00 AM,12-Mar-2026 03:00 PM,06-Mar-2026 10:00 AM,12-Mar-2026 02:00 PM,NA ,NA ,06-Mar-2026 10:00 AM,12-Mar-2026 02:00 PM,16-Mar-2026 03:00 PM,1.0,SBI Bank,AOC,Technical,Technical Evaluation Summary Report Attached,akhilesh kumar singh,16-Mar-2026 01:33 PM,technical_2087082.pdf,Akhilesh Kumar Singh,Internal,,akhilesh kumar singh,06-May-2026 06:59 PM,finsummary_2087082.pdf (195.64 KB),Finance,Financial Summary Report,akhilesh kumar singh,06-May-2026 06:26 PM,finance_2087082.pdf,BOQ Comparative Chart,AKHILESH KUMAR SINGH,Internal,attached,akhilesh kumar singh,16-Mar-2026 02:27 PM,16-Mar-2026 03:00 PM,techsummary_2087082.pdf (22.63 KB),06-May-2026,"INR 169,126.96",12.0,akhilesh kumar singh,07-May-2026 06:01 PM,AOC5.pdf (473.00 KB),1,5965908,AMRENDRA KUMAR TRIPATHI,11-Mar-2026 10:51 PM,Rejected-Finance,Disqualified,06-May-2026 06:59 PM,1.0,5965928.0,M/S NATIONAL ENTERPRISES & GENERAL ORDER SUPPLIER (PRO NURUDDIN ALIS FAISAL),INR,"169,126.96","U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||EE Chitaurgarh Dam Construction Division Balrampur",2026_UPIDC_1121630_5,02/EE/2025-26,Earth work in clearance of thecks and obstruction Between km 0.000 to km 4.000 in Dhawai Drain,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5967778,MISHRA ARYAN CONSTRUCTION,12-Mar-2026 01:40 PM,Rejected-Technical,Disqualified,16-Mar-2026 02:27 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5965928,M/S NATIONAL ENTERPRISES & GENERAL ORDER SUPPLIER (PRO NURUDDIN ALIS FAISAL),11-Mar-2026 10:59 PM,Accepted-AOC,AOC,07-May-2026 06:01 PM,,,,,,,,,,AOC
