S.No,Corrigendum Title,Corrigendum Type,View,Name,Address,S.No.1,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Corrigendum date,Date,,eeredallahabad,eeredallahabad,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD,Notice No. 2631 date 09.03-2026,2026_REDUP_1129918_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"27,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,pdf,Construction of Inter locking road at korari sukhlal ka pura inter locking road to Rajendra shukla and Santosh Mishra house,Construction of Inter locking road at korari sukhlal ka pura inter locking road to Rajendra shukla and Santosh Mishra house,Please refer Tender documents. ,NA ,"13,22,000",Civil Works,NA ,Tender,90.0,NA ,eeredallahabad,211002.0,NA ,NA ,NA ,eeredallahabad,No ,No,"2,500",Nil,Nil,No,24-Mar-2026 06:55 PM,07-Apr-2026 01:00 PM,24-Mar-2026 06:55 PM,06-Apr-2026 05:00 PM,NA ,NA ,24-Mar-2026 06:55 PM,06-Apr-2026 05:00 PM,02-May-2026 01:00 PM,AOC,Finance,Summary,Hemant Sexena,06-May-2026 05:19 PM,,BOQ Comparative Chart,Er SP Mishra,Internal,Er DP Mishra,Satyaprakash Mishra,30-Apr-2026 03:13 PM,02-May-2026 01:00 PM,techsummary_2107772.pdf (515.73 KB),Technical,d,Satyaprakash Mishra,30-Apr-2026 01:21 PM,,Er SP Mishra,Internal,Er DP Mishra,Satyaprakash Mishra,22-May-2026 06:34 PM,finsummary_2107772.pdf (1045.10 KB),22-May-2026,"INR 1,318,279.48",90.0,Satyaprakash Mishra,22-May-2026 06:37 PM,korari.pdf (1045.00 KB),AWARD OF CONTRACT,1,6007618,CHANDRA PRAKASH MISHRA,30-Mar-2026 12:52 PM,Accepted-AOC,accepted,22-May-2026 06:37 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD,2026_REDUP_1129918_1,Notice No. 2631 date 09.03-2026,Construction of Inter locking road at korari sukhlal ka pura inter locking road to Rajendra shukla and Santosh Mishra house,1.0,6007618.0,CHANDRA PRAKASH MISHRA,INR,"1,318,279.48",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6007623,JAI PRAKASH,30-Mar-2026 01:18 PM,Rejected-Finance,Higher,22-May-2026 06:34 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6021950,M/S MARUTI ENTERPRISES,30-Mar-2026 04:18 PM,Rejected-Technical,Non Responsive,30-Apr-2026 03:13 PM,,,,,,,,,,AOC
