Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"G.M (Jal), Nagar Nigam Saharanpur","G.M (Jal), Nagar Nigam Saharanpur","1,298",Nil,Nil,No,12-Mar-2026 06:55 PM,24-Mar-2026 04:00 PM,12-Mar-2026 06:55 PM,24-Mar-2026 03:00 PM,NA ,NA ,12-Mar-2026 06:55 PM,24-Mar-2026 03:00 PM,08-Apr-2026 04:00 PM,Unit Rate for Installation/Rebore of India Mark II Hand Pump at Nagar Nigam Area,Unit Rate for Installation/Rebore of India Mark II Hand Pump at Nagar Nigam Area,Please refer Tender documents. ,NA ,0.0,Civil Works - Water Works,NA ,Tender,90.0,365.0,Nagar Nigam Area,247001.0,NA ,NA ,NA ,JalKal Vibhag Nagar Nigam Saharanpur,No ,No,1.0,SBI Bank,"2,00,000",No,fixed,,Nil,Nil,Saharanpur Municipal Corporation Saharanpur UP,WW/753/SFC/2025-26,2026_NNSAH_1124588_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Technical,AOC,Azmain Warsi,Internal,Azmain Warsi,Sandeep kumar Misra,07-May-2026 04:56 PM,finsummary_2095737.pdf (31.96 KB),Technical,Admitted,Vijay Bahadur singh,08-Apr-2026 12:54 PM,technical_2095737.pdf,Azmain Warsi,Internal,Azmain Warsi,Vijay Bahadur singh,08-Apr-2026 03:57 PM,08-Apr-2026 04:00 PM,techsummary_2095737.pdf (707.24 KB),Finance,Admitted,Vijay Bahadur singh,08-Apr-2026 05:13 PM,finance_2095737.pdf,BOQ Comparative Chart,Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1124588_1,WW/753/SFC/2025-26,Unit Rate for Installation/Rebore of India Mark II Hand Pump at Nagar Nigam Area,1.0,6002339.0,UP PUMPS,INR,"73,462",1,6002240,RUDRAKSHI ENTERPRISES,24-Mar-2026 10:17 AM,Rejected-AOC,L2,07-May-2026 05:02 PM,07-May-2026,"INR 73,462",365.0,Sandeep kumar Misra,07-May-2026 05:02 PM,753bbb.pdf (164.00 KB),L1,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6002339,UP PUMPS,24-Mar-2026 10:06 AM,Accepted-AOC,L1,07-May-2026 05:02 PM,,,,,,,,AOC
