Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
PROJECT MANAGER,"Unit-35, C. and D.S., UP Jal Nigam (Urban), Agra","6,000",No,fixed,,AS PER NIT,AS PER NIT,"1,180",AS PER NIT,AS PER NIT,No,1.0,Fee/PreQual/Technical,.pdf,Scanned Copies of Tender Fees and EMD Fees,1.0,RTGS - RTGS Payment,Construction and Design Services UP Jal Nigam||C.G.M. (II) Noida||G.M. (09) Noida||Unit-17 Mathura,208 /E-Tender/03 Dated 10/03/2026,2026_UPCDS_1124834_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Offline,No,No,No,1.0,Corrigendum 03,Date,,13-Mar-2026 12:00 PM,18-Apr-2026 04:00 PM,13-Mar-2026 12:00 PM,18-Apr-2026 02:00 PM,NA ,NA ,19-Mar-2026 10:00 AM,18-Apr-2026 02:00 PM,02-May-2026 11:00 AM,"CONSTRUCTION OF GUARD ROOM AT KASTURBA GANDHI GIRLS SCHOOL, FATEHPUR SIKRI, DISTRICT, AGRA (U.P.)","CONSTRUCTION OF GUARD ROOM AT KASTURBA GANDHI GIRLS SCHOOL, FATEHPUR SIKRI, DISTRICT, AGRA (U.P.)",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,120.0,120.0,FATEHPUR SIKRI AGRA,283110.0,NA ,NA ,NA ,AS PER NIT,No ,No,AOC,Finance,OUT OF 03 BIDDERS RATES QUOTED BY M/S S.D. ENTERPRISES IS L1,KAPIL M. Singh,02-May-2026 11:39 AM,finance_2096342.pdf,BOQ Comparative Chart,GENERAL MANAGER,Internal,PROJECT MANAGER (Unit-35) AND FINANCE OFFICER,KAPIL M. Singh,29-Apr-2026 01:18 PM,02-May-2026 11:00 AM,techsummary_2096342.pdf (505.78 KB),Technical,03 BIDDERS PARTICIPATED IN THIS BID. RESULT OF TECHNICAL EVALUATION WILL BE UPLOADED LATER ON.,KAPIL M. Singh,18-Apr-2026 04:40 PM,technical_2096342.pdf,GENERAL MANAGER(N-11),Internal,PROJECT MANAGER (UNIT-35) AND FINANCE OFFICER,KAPIL M. Singh,14-May-2026 07:11 PM,finsummary_2096342.pdf (880.19 KB),14-May-2026,"INR 292,000",90.0,KAPIL M. Singh,14-May-2026 07:14 PM,263LOAKGBVGuardRoom.pdf (880.00 KB),"CONTRACT AWARDED TO M/s S.D. Enterprises, Etawah. DUE TO LOWEST (L1) RATE.",Construction and Design Services UP Jal Nigam||C.G.M. (II) Noida||G.M. (09) Noida||Unit-17 Mathura,2026_UPCDS_1124834_1,208 /E-Tender/03 Dated 10/03/2026,"CONSTRUCTION OF GUARD ROOM AT KASTURBA GANDHI GIRLS SCHOOL, FATEHPUR SIKRI, DISTRICT, AGRA (U.P.)",1.0,6055074.0,M/S S.D. ENTERPRISES,INR,"292,000",1.0,6050661.0,HITECH SOLUTION,18-Apr-2026 01:38 PM,Rejected-Finance,BID RANK IS L-2,14-May-2026 07:11 PM,AOC
,,,,,,,,,,,,,,.pdf,Documents for Technical Evaluation,,,,,,,,,,,,,,,,,2.0,Corrigendum 02 (BOQ),Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6050692.0,M.M ENTERPRISES,18-Apr-2026 11:47 AM,Rejected-Finance,BID RANK IS L-3,14-May-2026 07:11 PM,AOC
,,,,,,,,,,,,,,.xls,Capability Statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6055074.0,M/S S.D. ENTERPRISES,18-Apr-2026 12:11 AM,Accepted-AOC,BID RANK IS L-1,14-May-2026 07:14 PM,AOC
,,,,,,,,,,,,2.0,Finance,.xls,Financial Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
