Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
D N Murya AEIV,Internal,D K Singh AEV,deena nath maurya,09-Mar-2026 02:52 PM,10-Mar-2026 10:00 AM,techsummary_2078922.pdf (1096.96 KB),13-Mar-2026,"INR 162,342.6",10.0,deena nath maurya,12-May-2026 11:59 AM,agno443.pdf (709.00 KB),AOC,Technical,summary,deena nath maurya,09-Mar-2026 01:21 PM,technical_2078922.pdf,1.0,5939301.0,M/s SVGS Enterprises,INR,"162,342.6",Finance,Summary,deena nath maurya,12-Mar-2026 12:30 PM,finance_2078922.pdf,BOQ Comparative Chart,D N Murya AEIV,Internal,D K Singh AEV,deena nath maurya,12-Mar-2026 04:09 PM,finsummary_2078922.pdf (1096.96 KB),"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",2026_UPIDC_1118401_40,09/AEIV/2025-26,"Repairing and Finishing work in Garrage Near Raka Block at Canal Colony Cantt Road, Lucknow.(Lot No.40)",1,5939301,M/s SVGS Enterprises,28-Feb-2026 06:59 AM,Accepted-AOC,L1,12-May-2026 12:00 PM,AOC,1.0,SBI Bank,590.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",09/AEIV/2025-26,2026_UPIDC_1118401_40,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"3,360",No,fixed,,Nil,Nil,Assistant Engineer IV,LDSC Lucknow,21-Feb-2026 12:00 PM,28-Feb-2026 03:00 PM,21-Feb-2026 12:00 PM,28-Feb-2026 12:00 PM,21-Feb-2026 12:00 PM ,28-Feb-2026 12:00 PM ,21-Feb-2026 12:00 PM,28-Feb-2026 12:00 PM,10-Mar-2026 10:00 AM,1,Fee/PreQual/Technical,.pdf,Fee/EMD/Technical,"Repairing and Finishing work in Garrage Near Raka Block at Canal Colony Cantt Road, Lucknow.(Lot No.40)","Repairing and Finishing work in Garrage Near Raka Block at Canal Colony Cantt Road, Lucknow.(Lot No.40)",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,10.0,Canal Colony Lucknow,226001.0,NA ,NA ,NA ,canal Colony,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5939249,R B KARAN SINGH,28-Feb-2026 09:54 AM,Rejected-AOC,L2,12-May-2026 12:00 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC
