Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,TENDERBOOK,"26,000",No,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Moradabad||MGCCD-12 Aligarh",01/EE/2026-27,2026_UPIDC_1139705_37,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,LOT-37,Silt clearance in internal section of Izzatpur Dy between Km 0.000 to Km 25.200 in District Aligarh during year 2026-27,Please refer Tender documents. ,NA ,"12,60,000",Civil Works - Others,NA ,Rate Contract,90.0,30.0,ALIGARH,202001.0,NA ,NA ,NA ,ALIGARH,No ,No,1.0,SBI Bank,25-Apr-2026 10:00 AM,04-May-2026 10:00 AM,25-Apr-2026 10:00 AM,02-May-2026 05:00 PM,NA ,NA ,25-Apr-2026 10:00 AM,02-May-2026 05:00 PM,15-May-2026 11:00 AM,"EE-MGCCD-12, ALIGARH",CIVIL LINES ALIGARH,604.0,Nil,Nil,No,AOC,Finance,ALL ADMITTED,manoj rao,19-May-2026 10:59 AM,,BOQ Comparative Chart,CHIEF ENGINEER MGCCP ALIGARH,Internal,MGCCD12 ALIGARH AND MGCCD 16 CHANDAUSI,manoj rao,23-May-2026 11:58 PM,finsummary_2132202.pdf (480.01 KB),1.0,6073968.0,M/S DINESH CHANDRA TOMAR THEKEDAR,INR,"718,468","U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Moradabad||MGCCD-12 Aligarh",2026_UPIDC_1139705_37,01/EE/2026-27,LOT-37,1,6074512,ARADHYA INFRA LTD,29-Apr-2026 09:51 PM,Rejected-Technical,NIT Conditions NOT fulfilled,15-May-2026 02:07 AM,CHIEF ENGINEER MGCCP ALIGARH,Internal,EE MGCCD 12 ALIGARH AND EE MGCCD 16 CHANDAUSI,manoj rao,15-May-2026 02:07 AM,15-May-2026 11:00 AM,techsummary_2132202.pdf (480.01 KB),23-May-2026,"INR 718,468",30.0,manoj rao,25-May-2026 07:14 PM,thirtysevendos.pdf (322.00 KB),AOC,Technical,ADMITTED,manoj rao,15-May-2026 12:01 AM,,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,6073968,M/S DINESH CHANDRA TOMAR THEKEDAR,02-May-2026 11:47 AM,Accepted-AOC,L-1,25-May-2026 07:14 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,6083710,M/S MAHESH CHANDRA CONTRACTOR,02-May-2026 04:57 PM,Rejected-Finance,L-2,23-May-2026 11:58 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,6083335,M/s Prince Construction,02-May-2026 02:26 PM,Rejected-Finance,L-3,23-May-2026 11:58 PM,,,,,,,,,,,,,,,,,,,,AOC
