Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Corrigendum Title,Corrigendum Type,View,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
590.0,Nil,Nil,No,Saharanpur Municipal Corporation Saharanpur UP,6089 B,2026_NNSAH_1114148_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of cc road and nali from P.K gupta to abdul salam for mohallah bhava sarai at ward no. 45,Construction of cc road and nali from P.K gupta to abdul salam for mohallah bhava sarai at ward no. 45,Please refer Tender documents. ,NA ,"2,66,918",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nirman vibhag,No ,No,12-Feb-2026 09:00 AM,28-Feb-2026 11:00 AM,12-Feb-2026 09:00 AM,27-Feb-2026 03:00 PM,NA ,NA ,12-Feb-2026 09:00 AM,27-Feb-2026 03:00 PM,21-Apr-2026 09:00 AM,1.0,Fee/PreQual/Technical,.pdf,Technical,1.0,Construction of cc road and nali from P.K gupta to abdul salam for mohallah bhava sarai at ward no. 45,Date,,chief engineer,chief engineer,"26,692",No,percentage,10.0%,Nil,Nil,1.0,SBI Bank,AOC,suresh chand,Internal,,Madan Pal,19-May-2026 05:30 PM,finsummary_2065709.pdf (99.31 KB),Technical,Admitted,Madan Pal,25-Mar-2026 05:02 PM,technical_2065709.pdf,Suresh Chand,Internal,,Sandeep kumar Misra,20-Apr-2026 07:16 PM,21-Apr-2026 09:00 AM,techsummary_2065709.pdf (22.89 KB),Finance,Admitted,Madan Pal,21-Apr-2026 07:23 PM,finance_2065709.pdf,BOQ Comparative Chart,Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1114148_1,6089 B,Construction of cc road and nali from P.K gupta to abdul salam for mohallah bhava sarai at ward no. 45,1.0,5932704.0,RAJIV AGARWAL,INR,"265,583",1,5935361,KARNIK ENTERPRISES,27-Feb-2026 09:44 AM,Rejected-AOC,L3,19-May-2026 05:33 PM,19-May-2026,"INR 265,583",30.0,Madan Pal,19-May-2026 05:33 PM,techhh.pdf (99.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5932704,RAJIV AGARWAL,26-Feb-2026 03:12 PM,Accepted-AOC,L1,19-May-2026 05:33 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5936724,SWASTIK ENTERPRISES,27-Feb-2026 11:13 AM,Rejected-AOC,L2,19-May-2026 05:33 PM,,,,,,,AOC
