Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Bank Name,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1113591_1,5931 B,Construction of cc road from rekha house to bhisham singh house and anil house to arna for radha vihar at ward no. 19,1.0,5936918.0,M/s N K ENTERPRISES,INR,"1,091,759.9",1,5937277,M/s MANU ENTERPRISES,27-Feb-2026 12:37 PM,Rejected-AOC,L3,29-May-2026 05:25 PM,29-May-2026,"INR 1,091,759.9",30.0,Madan Pal,29-May-2026 05:25 PM,tech.pdf (88.00 KB),MADANPAL,Internal,,Madan Pal,29-May-2026 05:23 PM,finsummary_2062318.pdf (87.61 KB),Technical,Admitted,ALOK SRIVASTAVA,09-Mar-2026 04:52 PM,technical_2062318.pdf,Suresh Chand,Internal,,Sandeep kumar Misra,20-Apr-2026 03:50 PM,20-Apr-2026 03:55 PM,techsummary_2062318.pdf (22.89 KB),Finance,Admitted,Sandeep kumar Misra,22-Apr-2026 03:46 PM,finance_2062318.pdf,BOQ Comparative Chart,AOC,Construction of cc road from rekha house to bhisham singh house and anil house to arna for radha vihar at ward no. 19,Construction of cc road from rekha house to bhisham singh house and anil house to arna for radha vihar at ward no. 19,Please refer Tender documents. ,NA ,"10,93,400",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical,Saharanpur Municipal Corporation Saharanpur UP,5931 B,2026_NNSAH_1113591_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Construction of cc road from rekha house to bhisham singh house and anil house to arna for radha vihar at ward no. 19,Date,,09-Feb-2026 06:00 PM,28-Feb-2026 11:00 AM,09-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,09-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,20-Apr-2026 03:55 PM,1.0,SBI Bank,chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,"1,298",Nil,Nil,No,"1,09,340",No,percentage,10.0%,Nil,Nil,AOC
,,,,,,,,,2,5936918,M/s N K ENTERPRISES,27-Feb-2026 11:33 AM,Accepted-AOC,L1,29-May-2026 05:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5937821,RAVI CONSTRUCTION,27-Feb-2026 02:13 PM,Rejected-AOC,L2,29-May-2026 05:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
