Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
29-May-2026,"INR 2,411,908.53",180.0,Manoj Sharma,29-May-2026 12:50 PM,AOC.pdf (610.00 KB),1,6069610,M/S ABDUL HAK THEKEDAR PROP. MOHD RAISH KHAN,28-Apr-2026 11:53 PM,Rejected-Technical,All Document not upload,07-May-2026 12:17 PM,1.0,6080311.0,SARDA ENTERPRISES,INR,"2,411,908.53",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-3 Faizabad||Unit-11 Faizabad,2026_UPPRC_1139344_1,01/2026-27/PCL/UNIT-11/Ayodhya,PROPOSED CONSTRUCTION OF TOILET BLOCK AT GOVERNMENT ITI SULTANPUR DISTRICT SULTANPUR,Finance,Part One ok,Manoj Sharma,29-May-2026 12:38 PM,,BOQ Comparative Chart,Project Manager,Internal,,Manoj Sharma,07-May-2026 12:17 PM,07-May-2026 02:00 PM,techsummary_2127075.pdf (2630.25 KB),Technical,Part One ok,Manoj Sharma,07-May-2026 12:12 PM,,Project Manager,Internal,,Manoj Sharma,29-May-2026 12:46 PM,finsummary_2127075.pdf (1359.38 KB),AOC,20-Apr-2026 09:00 AM,30-Apr-2026 04:00 PM,20-Apr-2026 09:00 AM,30-Apr-2026 02:00 PM,NA ,NA ,20-Apr-2026 09:00 AM,30-Apr-2026 02:00 PM,07-May-2026 02:00 PM,1.0,SBI Bank,PROPOSED CONSTRUCTION OF TOILET BLOCK AT GOVERNMENT ITI SULTANPUR DISTRICT SULTANPUR,PROPOSED CONSTRUCTION OF TOILET BLOCK AT GOVERNMENT ITI SULTANPUR DISTRICT SULTANPUR,Please refer Tender documents. ,NA ,"24,87,000",Civil Works,NA ,Tender,45.0,180.0,Sultanpur,228001.0,NA ,NA ,NA ,Ayodhya,No ,No,"50,000",No,fixed,,Nil,Nil,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-3 Faizabad||Unit-11 Faizabad,01/2026-27/PCL/UNIT-11/Ayodhya,2026_UPPRC_1139344_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Project Manager Unit 11,"05/17/17, Acharya Narendra Dev Nagar, Deokali Road, Ayodhya","5,900",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,NIT and BID,AOC
,,,,,,2,6074261,M/S B. R. CONSTRUCTIONS,29-Apr-2026 12:16 PM,Rejected-Technical,All Document not upload,07-May-2026 12:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
,,,,,,3,6077284,M/S INDRA PAL SINGH CONTRACTOR,30-Apr-2026 11:49 AM,Rejected-AOC,Second Lowest,29-May-2026 11:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,6077272,M/S S. S. CONSTRUCTION,30-Apr-2026 12:39 PM,Rejected-AOC,Third Lowest,29-May-2026 12:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,6080311,SARDA ENTERPRISES,30-Apr-2026 01:59 PM,Accepted-AOC,First Lowest,29-May-2026 12:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,6,6080481,SHRUTI CONSTRUCTION,15-Jun-2026 11:52 PM,Rejected-AOC,Fourth Lowest,29-May-2026 12:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
