Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
12-May-2026,"INR 36,184,000",270.0,KAPIL M. Singh,12-May-2026 05:06 PM,LOAIndraprashtpumpcumsump.pdf (845.00 KB),"CONTRACT AWARDED TO M/s Shree Tech Construction, Mathura DUE TO LOWEST (L1) RATE.",Construction and Design Services UP Jal Nigam||C.G.M. (II) Noida||G.M. (09) Noida||Unit-17 Mathura,2026_UPCDS_1119763_1,118/M-14/08 DATED 24-02-2026,CONSTRUCTION OF SUMP CUM PUMP HOUSE NEAR HOTEL GOVARDHAN PALACE FOR DRAINAGE OF RAIN WATER ON INDRAPRASTHA COLONY AND DHAULI PYAU ROAD IN MATHURA DISTRICT (U.P.),1.0,5962339.0,SHREE TECH CONSTRUCTION,INR,"36,184,000",1.0,5963278.0,M/S AMIT CONSTRUCTION,11-Mar-2026 08:01 AM,Rejected-Finance,Bid Rank is L-2,12-May-2026 04:55 PM,Finance,OUT OF 03 BIDDERS RATES QUOTED BY M/s SHREE TECH CONSTRUCTION IS L1,KAPIL M. Singh,02-Apr-2026 03:30 PM,finance_2082523.pdf,BOQ Comparative Chart,CHIEF GENERAL MANAGER,Internal,"GENERAL MANAGER(N-11), GENERAL MANAGER (TECH), GENERAL MANAGER (NODAL) AND FINANCE OFFICER",KAPIL M. Singh,31-Mar-2026 09:17 PM,02-Apr-2026 03:00 PM,techsummary_2082523.pdf (544.94 KB),Technical,03 BIDDERS PARTICIPATED IN THIS BID. RESULT OF TECHNICAL EVALUATION WILL BE UPLOADED LATER ON.,KAPIL M. Singh,12-Mar-2026 04:43 PM,technical_2082523.pdf,CHIEF GENERAL MANAGER,Internal,"General Manager (N-11), General Manager (Nodal), General Manager (Tech.) and Finance Officer",KAPIL M. Singh,12-May-2026 04:55 PM,finsummary_2082523.pdf (844.73 KB),AOC,24-Feb-2026 05:00 PM,12-Mar-2026 02:00 PM,24-Feb-2026 05:00 PM,11-Mar-2026 05:00 PM,NA ,NA ,26-Feb-2026 10:00 AM,11-Mar-2026 05:00 PM,02-Apr-2026 03:00 PM,PROJECT MANAGER,"Unit-17, C. and D.S., UP Jal Nigam (Urban), Mathura",1.0,RTGS - RTGS Payment,1.0,Fee/PreQual/Technical,.pdf,Scanned Copies of Tender Fees and EMD Fees,"11,800",AS PER NIT,AS PER NIT,No,"7,32,000",No,fixed,,AS PER NIT,AS PER NIT,CONSTRUCTION OF SUMP CUM PUMP HOUSE NEAR HOTEL GOVARDHAN PALACE FOR DRAINAGE OF RAIN WATER ON INDRAPRASTHA COLONY AND DHAULI PYAU ROAD IN MATHURA DISTRICT (U.P.),CONSTRUCTION OF SUMP CUM PUMP HOUSE NEAR HOTEL GOVARDHAN PALACE FOR DRAINAGE OF RAIN WATER ON INDRAPRASTHA COLONY AND DHAULI PYAU ROAD IN MATHURA DISTRICT (U.P.),Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,120.0,270.0,MATHURA,281001.0,NA ,NA ,NA ,AS PER NIT,No ,No,Construction and Design Services UP Jal Nigam||C.G.M. (II) Noida||G.M. (09) Noida||Unit-17 Mathura,118/M-14/08 DATED 24-02-2026,2026_UPCDS_1119763_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Offline,No,No,No,AOC
,,,,,,,,,,,,,,,,2.0,5962246.0,M/S VR AND CO,11-Mar-2026 12:31 PM,Rejected-Finance,Bid Rank is L-3,12-May-2026 04:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,.pdf,Documents for Technical Evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3.0,5962339.0,SHREE TECH CONSTRUCTION,10-Mar-2026 05:51 PM,Accepted-AOC,Bid Rank is L-1,12-May-2026 05:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,.xls,Capability Statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
