S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
1,6060946,M/S J.N SHARMA,24-Apr-2026 11:38 AM,Rejected-AOC,L2,25-May-2026 01:05 PM,1.0,6063468.0,M/s VIJENDRA PRATAP SINGH,INR,"222,403,560.542",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-3 Faizabad,2026_UPPRC_1136333_1,01/GM-3/UPPCL/2026-27 DATE-06.04.2026,Construction CM Model Composite School (Phase-2) at Block-Rudhauli Village-Tikarria Pappa Distt. Basti,25-May-2026,"INR 222,403,560.542",540.0,ANIL KUMAR SINGH,25-May-2026 01:05 PM,VP12.pdf (3022.00 KB),L1,General Manager Zone-3 UPPCL Lko,Internal,Attached,ANIL KUMAR SINGH,25-May-2026 01:03 PM,finsummary_2121933.pdf (4640.15 KB),Technical,Attached,ANIL KUMAR SINGH,25-Apr-2026 06:39 PM,technical_2121933.pdf,General Manager Zone-3 UPPCL Lko,Internal,Attached,ANIL KUMAR SINGH,25-Jun-2026 11:52 PM,27-Apr-2026 12:00 PM,techsummary_2121933.pdf (4640.15 KB),Finance,Attached,ANIL KUMAR SINGH,25-May-2026 01:01 PM,finance_2121933.pdf,BOQ Comparative Chart,AOC,Construction CM Model Composite School (Phase-2) at Block-Rudhauli Village-Tikarria Pappa Distt. Basti,Construction CM Model Composite School (Phase-2) at Block-Rudhauli Village-Tikarria Pappa Distt. Basti,As per Bid Documents ,NA ,"22,36,34,000",Civil Works - Buildings,N/A ,Tender,90.0,540.0,Basti,272001.0,NA ,NA ,NA ,Office of the General Manager Zone-3 UPPCL Lucknow,No ,No,13-Apr-2026 05:00 PM,24-Apr-2026 04:00 PM,13-Apr-2026 05:00 PM,24-Apr-2026 03:00 PM,NA ,NA ,13-Apr-2026 05:00 PM,24-Apr-2026 03:00 PM,27-Apr-2026 12:00 PM,1,Fee/PreQual/Technical,.pdf,NIT,General Manager Zone-3 UPPCL Lucknow,Office of the General Manager Zone-3 UPPCL Lucknow,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-3 Faizabad,01/GM-3/UPPCL/2026-27 DATE-06.04.2026,2026_UPPRC_1136333_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"44,72,000",No,fixed,,Nil,Nil,"17,700",Nil,Nil,No,1.0,Corrigendum,Date,,AOC
2,6063468,M/s VIJENDRA PRATAP SINGH,24-Apr-2026 12:38 PM,Accepted-AOC,L1,25-May-2026 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
