Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical,12-Feb-2026 09:00 AM,28-Feb-2026 11:00 AM,12-Feb-2026 09:00 AM,27-Feb-2026 03:00 PM,NA ,NA ,12-Feb-2026 09:00 AM,27-Feb-2026 03:00 PM,20-Apr-2026 02:25 PM,Chief Engineer Nagar Nigam Saharanpur,Chief Engineer Nagar Nigam Saharanpur,Saharanpur Municipal Corporation Saharanpur UP,7023 B,2026_NNSAH_1113661_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Construction of cc road and nali from mohan dairy to parmod sharma to jagdish house and bablu singh house for sharda nagar at ward no. 14,Date,,826.0,Nil,Nil,No,1.0,SBI Bank,Construction of cc road and nali from mohan dairy to parmod sharma to jagdish house and bablu singh house for sharda nagar at ward no. 14,Construction of cc road and nali from mohan dairy to parmod sharma to jagdish house and bablu singh house for sharda nagar at ward no. 14,Please refer Tender documents. ,NA ,"7,04,020",Civil Works,NA ,Tender,90.0,30.0,Saharanpur,247001.0,NA ,NA ,NA ,Nagar Nigam Saharanpur,No ,No,"70,402",No,percentage,10.0%,Nil,Nil,AOC,Finance,Admitted,Sandeep kumar Misra,22-Apr-2026 02:20 PM,finance_2062636.pdf,BOQ Comparative Chart,Suresh Chand,Internal,,Sandeep kumar Misra,20-Apr-2026 02:20 PM,20-Apr-2026 02:25 PM,techsummary_2062636.pdf (22.89 KB),Technical,Admitted,Vijay Bahadur singh,29-Mar-2026 04:41 PM,technical_2062636.pdf,Suresh Chand,Internal,,Madan Pal,22-May-2026 03:04 PM,finsummary_2062636.pdf (431.68 KB),22-May-2026,"INR 699,584",30.0,Madan Pal,22-May-2026 03:09 PM,702333333.pdf (432.00 KB),1,5931218,Prefect Laser Systems,26-Feb-2026 09:36 PM,Rejected-AOC,L2,22-May-2026 03:09 PM,Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1113661_1,7023 B,Construction of cc road and nali from mohan dairy to parmod sharma to jagdish house and bablu singh house for sharda nagar at ward no. 14,1.0,5931338.0,SHRI BALAJI ENTERPRISES,INR,"699,584",AOC
2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5931338,SHRI BALAJI ENTERPRISES,26-Feb-2026 05:53 PM,Accepted-AOC,L1,22-May-2026 03:09 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5931312,SHRI BANKEY BIHARI COLLECTIONS,26-Feb-2026 10:27 PM,Rejected-AOC,L3,22-May-2026 03:09 PM,,,,,,,,,,AOC
