Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad",2026_UPIDC_1124343_7,07/SE/2025-26,Restoration of the Meja branch canal from km 4.000 to km 8.000 including its Pucca work and demarcation of canal land.,1.0,5984444.0,VINAY KUMAR SINGH,INR,"33,299,434.32",1,5984937,M/s Amrita Kapoor,18-Mar-2026 02:19 PM,Rejected-Technical,"TURN OVER NOT VERIFY BY UDIN. BID CAPICITY CALCULATION BY WICH YEAR, NOT CLEAR.",23-Mar-2026 07:41 PM,25-May-2026,"INR 33,299,434.32",450.0,Ramesh Kumar Singh,25-May-2026 02:49 PM,07LOT07.pdf (664.00 KB),L1,SE RK SINGH,Internal,SE IWC MIRZAPUR EE BCD PRAYAGRAJ,Ramesh Kumar Singh,10-Apr-2026 04:21 PM,finsummary_2095313.pdf (290.32 KB),Technical,04 bids admitted for technical evaluation.,Ramesh Kumar Singh,23-Mar-2026 07:36 PM,,SE RK SINGH,Internal,SE IWC MIRZAPUR EE BCD PRAYAGRAJ.,Ramesh Kumar Singh,23-Mar-2026 07:41 PM,27-Mar-2026 10:00 AM,techsummary_2095313.pdf (285.52 KB),Finance,02 bids addmitted for finanicail evaluation.,Ramesh Kumar Singh,02-Apr-2026 03:52 PM,,BOQ Comparative Chart,AOC,12-Mar-2026 03:15 PM,18-Mar-2026 03:30 PM,12-Mar-2026 03:15 PM,18-Mar-2026 03:00 PM,NA ,NA ,12-Mar-2026 03:15 PM,18-Mar-2026 03:00 PM,27-Mar-2026 10:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad",07/SE/2025-26,2026_UPIDC_1124343_7,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,"2,354",Nil,Nil,No,Restoration of the Meja branch canal from km 4.000 to km 8.000 including its Pucca work and demarcation of canal land.,Restoration of the Meja branch canal from km 4.000 to km 8.000 including its Pucca work and demarcation of canal land.,Please refer Tender documents. ,NA ,"4,52,10,000",Civil Works,NA ,Tender,90.0,450.0,MEJA BRANCH,211001.0,SE IRRIIGATION WORK CIRCLE PRAYAGRAJ ,SE IRRIIGATION WORK CIRCLE PRAYAGRAJ ,12-Mar-2026 03:15 PM ,SE IRRIIGATION WORK CIRCLE PRAYAGRAJ,No ,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Tender Document,SE,SE IRRIIGATION WORK CIRCLE PRAYAGRAJ,"9,04,200",Yes,percentage,2.0%,Nil,Nil,AOC
,,,,,,,,,2,5984733,M/S BADRI SINGH,18-Mar-2026 01:44 PM,Rejected-Finance,L2,10-Apr-2026 04:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,AOC
,,,,,,,,,3,5983427,M/S PRABHAT TRADERS,18-Mar-2026 12:36 PM,Rejected-Technical,FORM A AND B NOT UPLOADED.,23-Mar-2026 07:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,5984444,VINAY KUMAR SINGH,18-Mar-2026 11:30 AM,Accepted-AOC,L1,25-May-2026 02:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
