S.No,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,Construction of cc road from guru engineer to Dr. panwar for labour colony at ward no. 18,Date,,09-Feb-2026 06:00 PM,28-Feb-2026 11:00 AM,09-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,09-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,20-Apr-2026 10:30 AM,Construction of cc road from guru engineer to Dr. panwar for labour colony at ward no. 18,Construction of cc road from guru engineer to Dr. panwar for labour colony at ward no. 18,Please refer Tender documents. ,NA ,"5,07,159",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,"50,716",No,percentage,10.0%,Nil,Nil,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Technical,826.0,Nil,Nil,No,Saharanpur Municipal Corporation Saharanpur UP,5946 B,2026_NNSAH_1113622_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,AOC,Finance,Admitted,Sandeep kumar Misra,22-Apr-2026 11:57 AM,finance_2062488.pdf,BOQ Comparative Chart,Suresh Chand,Internal,,Sandeep kumar Misra,20-Apr-2026 10:29 AM,20-Apr-2026 10:30 AM,techsummary_2062488.pdf (22.89 KB),Technical,Admitted,Sandeep kumar Misra,20-Apr-2026 10:26 AM,technical_2062488.pdf,Suresh chand,Internal,,Sandeep kumar Misra,11-May-2026 10:42 PM,finsummary_2062488.pdf (24.34 KB),11-May-2026,"INR 505,130",30.0,Sandeep kumar Misra,11-May-2026 10:46 PM,technew.pdf (24.00 KB),1,5933549,GANPATI CONSTRACTION,26-Feb-2026 03:50 PM,Rejected-AOC,L2,11-May-2026 10:46 PM,1.0,5931034.0,Luxmi Construction,INR,"505,130",Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1113622_1,5946 B,Construction of cc road from guru engineer to Dr. panwar for labour colony at ward no. 18,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5931034,Luxmi Construction,27-Feb-2026 10:41 AM,Accepted-AOC,L1,11-May-2026 10:46 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5933373,Shree Mahadev Contractor,26-Feb-2026 03:17 PM,Rejected-AOC,L3,11-May-2026 10:46 PM,,,,,,,,,,AOC
