S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1.0,5956400.0,M/S S S ENTERPRISES,INR,"3,100,915.2",U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Barrage Mechanical Maintenance Div Kanpur,2026_UPIDM_1121786_1,39/EE/BMMDK/2025-26 (LOT-3),Deploying of Hydraulic Excavator for excavation/shifting work at River Ganga on Right side of Rawali embankment in Bijnor District.,1,5956954,M/S SHAKTI ENTERPRISES,08-Mar-2026 06:18 PM,Rejected-Finance,higher bid rate,29-May-2026 01:31 PM,29-May-2026,"INR 3,100,915.2",90.0,PRANAV SINGH,29-May-2026 01:40 PM,39_3.pdf (452.00 KB),E E,Internal,,PRANAV SINGH,29-May-2026 01:31 PM,finsummary_2087577.pdf (452.26 KB),Technical,All 3 No. technical bids are opened by the tender opening committee.,PRANAV SINGH,12-Mar-2026 01:14 PM,,E E,Internal,,PRANAV SINGH,18-Mar-2026 05:19 PM,18-Mar-2026 05:20 PM,techsummary_2087577.pdf (113.71 KB),Finance,All 3 No financial bids are opened by tender opening committee.,PRANAV SINGH,19-Mar-2026 03:42 PM,,BOQ Comparative Chart,AOC,1.0,SBI Bank,"64,900",No,fixed,,Nil,Nil,02-Mar-2026 03:35 PM,09-Mar-2026 03:00 PM,02-Mar-2026 03:35 PM,09-Mar-2026 10:00 AM,NA ,NA ,02-Mar-2026 03:35 PM,09-Mar-2026 10:00 AM,18-Mar-2026 05:20 PM,Executive Engineer,"Office of Executive Engineer, Barrage Mechanical Maintenance Division, Kanpur Irrigation Department U.P., 67-A, Cantt, Kanpur-208004",590.0,Nil,Nil,No,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Barrage Mechanical Maintenance Div Kanpur,39/EE/BMMDK/2025-26 (LOT-3),2026_UPIDM_1121786_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Tender Fee, EMD, Pre bid qualification.",Deploying of Hydraulic Excavator for excavation/shifting work at River Ganga on Right side of Rawali embankment in Bijnor District.,Deploying of Hydraulic Excavator for excavation/shifting work at River Ganga on Right side of Rawali embankment in Bijnor District.,Please refer Tender documents. ,NA ,,Miscellaneous Works,NA ,Tender,120.0,90.0,Right side of Rawali embankment in Bijnor District,246721.0,NA ,NA ,NA ,"Office of Executive Engineer, BMMD, Kanpur",No ,No,AOC
,,,,,,,,,2,5956400,M/S S S ENTERPRISES,08-Mar-2026 03:13 PM,Accepted-AOC,lowest bid rate,29-May-2026 01:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5955868,SHIV RAM ENTERPRISES,08-Mar-2026 02:13 PM,Rejected-Finance,higher bid rate,29-May-2026 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
