Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"Installation of Cold Water Drinking at CHC Center, Hospital in Vill. Eid Jagir, Block Nawabganj, Bareilly (Vidhayak Nidhi)","Installation of Cold Water Drinking at CHC Center, Hospital in Vill. Eid Jagir, Block Nawabganj, Bareilly (Vidhayak Nidhi)","Installation of Cold Water Drinking at CHC Center, Hospital in Vill. Eid Jagir, Block Nawabganj, Bareilly (Vidhayak Nidhi) ",NA ,"4,42,404",Civil Works - Others,Installation of Cold Water Drinking at CHC Center ,Tender,90.0,60.0,Bareilly,243001.0,NA ,NA ,NA ,"UPSCIDCO. 154, Tilhar House, Civil Lines, Bareilly",No ,No,1.0,RTGS - RTGS Payment,826.0,EE UPSCIDCO,BAREILLY,No,21-Apr-2026 03:00 PM,28-Apr-2026 02:00 PM,21-Apr-2026 03:00 PM,28-Apr-2026 01:00 PM,NA ,NA ,21-Apr-2026 03:00 PM,28-Apr-2026 01:00 PM,05-May-2026 12:00 PM,"8,900",No,fixed,,EE UPSCIDCO,BAREILLY,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,29-5/E.E. BLY/E-Tender/BLY/2026-27 Dt. 13.04.2026,2026_SCIDC_1136355_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,"Tender Notice, Fee, EMD and BOQ",Executive Engineer Officer,"UPSCIDCO. 154, Tilhar House, Gali in front of S.S.P. Office, Civil Lines, Bareilly",AOC,Charan Singh Arya,Internal,"Charan Singh Arya, Bhaskar Mishra",Charan Singh Arya,05-May-2026 11:37 AM,05-May-2026 12:00 PM,techsummary_2128441.pdf (277.84 KB),Finance,Financial Bid Opening Summary,Charan Singh Arya,05-May-2026 05:18 PM,finance_2128441.pdf,BOQ Comparative Chart,Charan Singh Arya,Internal,"Charan Singh Arya, Bhaskar Mishra",Charan Singh Arya,05-May-2026 06:03 PM,finsummary_2128441.pdf (789.45 KB),Technical,Technical Bid Opening Summary,Charan Singh Arya,05-May-2026 10:58 AM,technical_2128441.pdf,1.0,6073586.0,M/S MAHAVEER CONSTRUCTION AND GENERAL ORDER SUPPLIERS,INR,"442,271.28",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,2026_SCIDC_1136355_2,29-5/E.E. BLY/E-Tender/BLY/2026-27 Dt. 13.04.2026,"Installation of Cold Water Drinking at CHC Center, Hospital in Vill. Eid Jagir, Block Nawabganj, Bareilly (Vidhayak Nidhi)",1,6073586,M/S MAHAVEER CONSTRUCTION AND GENERAL ORDER SUPPLIERS,27-Apr-2026 11:51 PM,Accepted-AOC,Ist Lowest Rate,15-May-2026 12:45 PM,05-May-2026,"INR 442,271.28",60.0,Bhaskar Mishra,15-May-2026 12:45 PM,LOI5.pdf (786.00 KB),Total Contract Value Rs. 442271.28,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial bid,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6073677,Syed Construction,28-Apr-2026 06:32 AM,Rejected-AOC,IInd Lowest Rate,15-May-2026 12:45 PM,,,,,,,,AOC
